H2228	STAR-Fusion	./samples/H2228/STAR_FUSION_GRCh37v19_FL3_v51b3df4/star-fusion.fusion_candidates.final.abridged
H2228	TopHat-Fusion	./samples/H2228/TOPHAT_FUSION/tophatfusion_out/result.txt
H2228	FusionCatcher	./samples/H2228/FUSION_CATCHER_V0994e/FusionCatcher_outdir/final-list_candidate-fusion-genes.txt
H2228	ChimPipe	./samples/H2228/CHIMPIPE/chimericJunctions_chimpipe.txt
H2228	MapSplice	./samples/H2228/MAPSPLICE/fusions_well_annotated.txt
H2228	JAFFA-Assembly	./samples/H2228/JAFFA_ASSEMBLY/jaffa_results.csv
H2228	deFuse	./samples/H2228/DEFUSE/results.filtered.tsv
H2228	EricScript	./samples/H2228/ERICSCRIPT/ericscript_outdir/MyEric.results.filtered.tsv
H2228	InFusion	./samples/H2228/INFUSION_CF3/infusion_output/fusions.txt
H2228	JAFFA-Hybrid	./samples/H2228/JAFFA_HYBRID/jaffa_results.csv
H2228	PRADA	./samples/H2228/PRADA/prada_fusions/prada.fus.summary.txt
G27453.SNU-398.2	JAFFA-Direct	./samples/G27453.SNU-398.2/JAFFA_DIRECT/jaffa_results.csv
G27453.SNU-398.2	nFuse	./samples/G27453.SNU-398.2/NFUSE/rna.results.tsv
G27453.SNU-398.2	SOAP-fuse	./samples/G27453.SNU-398.2/SOAP_FUSE/final_fusion_genes/sample/sample.final.Fusion.specific.for.genes
G27453.SNU-398.2	ChimeraScan	./samples/G27453.SNU-398.2/CHIMERASCAN/chimeras.bedpe
G27453.SNU-398.2	FusionHunter	./samples/G27453.SNU-398.2/FUSIONHUNTER/FusionHunter.fusion
G27453.SNU-398.2	STAR-Fusion	./samples/G27453.SNU-398.2/STAR_FUSION_GRCh37v19_FL3_v51b3df4/star-fusion.fusion_candidates.final.abridged
G27453.SNU-398.2	TopHat-Fusion	./samples/G27453.SNU-398.2/TOPHAT_FUSION/tophatfusion_out/result.txt
G27453.SNU-398.2	FusionCatcher	./samples/G27453.SNU-398.2/FUSION_CATCHER_V0994e/FusionCatcher_outdir/final-list_candidate-fusion-genes.txt
G27453.SNU-398.2	ChimPipe	./samples/G27453.SNU-398.2/CHIMPIPE/chimericJunctions_chimpipe.txt
G27453.SNU-398.2	MapSplice	./samples/G27453.SNU-398.2/MAPSPLICE/fusions_well_annotated.txt
G27453.SNU-398.2	JAFFA-Assembly	./samples/G27453.SNU-398.2/JAFFA_ASSEMBLY/jaffa_results.csv
G27453.SNU-398.2	deFuse	./samples/G27453.SNU-398.2/DEFUSE/results.filtered.tsv
G27453.SNU-398.2	EricScript	./samples/G27453.SNU-398.2/ERICSCRIPT/ericscript_outdir/MyEric.results.filtered.tsv
G27453.SNU-398.2	InFusion	./samples/G27453.SNU-398.2/INFUSION_CF3/infusion_output/fusions.txt
G27453.SNU-398.2	JAFFA-Hybrid	./samples/G27453.SNU-398.2/JAFFA_HYBRID/jaffa_results.csv
G27453.SNU-398.2	PRADA	./samples/G27453.SNU-398.2/PRADA/prada_fusions/prada.fus.summary.txt
G28070.LN-18.1	JAFFA-Direct	./samples/G28070.LN-18.1/JAFFA_DIRECT/jaffa_results.csv
G28070.LN-18.1	nFuse	./samples/G28070.LN-18.1/NFUSE/rna.results.tsv
G28070.LN-18.1	SOAP-fuse	./samples/G28070.LN-18.1/SOAP_FUSE/final_fusion_genes/sample/sample.final.Fusion.specific.for.genes
G28070.LN-18.1	ChimeraScan	./samples/G28070.LN-18.1/CHIMERASCAN/chimeras.bedpe
G28070.LN-18.1	FusionHunter	./samples/G28070.LN-18.1/FUSIONHUNTER/FusionHunter.fusion
G28070.LN-18.1	STAR-Fusion	./samples/G28070.LN-18.1/STAR_FUSION_GRCh37v19_FL3_v51b3df4/star-fusion.fusion_candidates.final.abridged
G28070.LN-18.1	TopHat-Fusion	./samples/G28070.LN-18.1/TOPHAT_FUSION/tophatfusion_out/result.txt
G28070.LN-18.1	FusionCatcher	./samples/G28070.LN-18.1/FUSION_CATCHER_V0994e/FusionCatcher_outdir/final-list_candidate-fusion-genes.txt
G28070.LN-18.1	ChimPipe	./samples/G28070.LN-18.1/CHIMPIPE/chimericJunctions_chimpipe.txt
G28070.LN-18.1	MapSplice	./samples/G28070.LN-18.1/MAPSPLICE/fusions_well_annotated.txt
G28070.LN-18.1	JAFFA-Assembly	./samples/G28070.LN-18.1/JAFFA_ASSEMBLY/jaffa_results.csv
G28070.LN-18.1	deFuse	./samples/G28070.LN-18.1/DEFUSE/results.filtered.tsv
G28070.LN-18.1	EricScript	./samples/G28070.LN-18.1/ERICSCRIPT/ericscript_outdir/MyEric.results.filtered.tsv
G28070.LN-18.1	InFusion	./samples/G28070.LN-18.1/INFUSION_CF3/infusion_output/fusions.txt
G28070.LN-18.1	JAFFA-Hybrid	./samples/G28070.LN-18.1/JAFFA_HYBRID/jaffa_results.csv
G28070.LN-18.1	PRADA	./samples/G28070.LN-18.1/PRADA/prada_fusions/prada.fus.summary.txt
G28081.JHH-7.1	JAFFA-Direct	./samples/G28081.JHH-7.1/JAFFA_DIRECT/jaffa_results.csv
G28081.JHH-7.1	nFuse	./samples/G28081.JHH-7.1/NFUSE/rna.results.tsv
G28081.JHH-7.1	SOAP-fuse	./samples/G28081.JHH-7.1/SOAP_FUSE/final_fusion_genes/sample/sample.final.Fusion.specific.for.genes
G28081.JHH-7.1	ChimeraScan	./samples/G28081.JHH-7.1/CHIMERASCAN/chimeras.bedpe
G28081.JHH-7.1	FusionHunter	./samples/G28081.JHH-7.1/FUSIONHUNTER/FusionHunter.fusion
G28081.JHH-7.1	STAR-Fusion	./samples/G28081.JHH-7.1/STAR_FUSION_GRCh37v19_FL3_v51b3df4/star-fusion.fusion_candidates.final.abridged
G28081.JHH-7.1	TopHat-Fusion	./samples/G28081.JHH-7.1/TOPHAT_FUSION/tophatfusion_out/result.txt
G28081.JHH-7.1	FusionCatcher	./samples/G28081.JHH-7.1/FUSION_CATCHER_V0994e/FusionCatcher_outdir/final-list_candidate-fusion-genes.txt
G28081.JHH-7.1	ChimPipe	./samples/G28081.JHH-7.1/CHIMPIPE/chimericJunctions_chimpipe.txt
G28081.JHH-7.1	MapSplice	./samples/G28081.JHH-7.1/MAPSPLICE/fusions_well_annotated.txt
G28081.JHH-7.1	JAFFA-Assembly	./samples/G28081.JHH-7.1/JAFFA_ASSEMBLY/jaffa_results.csv
G28081.JHH-7.1	deFuse	./samples/G28081.JHH-7.1/DEFUSE/results.filtered.tsv
G28081.JHH-7.1	EricScript	./samples/G28081.JHH-7.1/ERICSCRIPT/ericscript_outdir/MyEric.results.filtered.tsv
G28081.JHH-7.1	InFusion	./samples/G28081.JHH-7.1/INFUSION_CF3/infusion_output/fusions.txt
G28081.JHH-7.1	JAFFA-Hybrid	./samples/G28081.JHH-7.1/JAFFA_HYBRID/jaffa_results.csv
G28081.JHH-7.1	PRADA	./samples/G28081.JHH-7.1/PRADA/prada_fusions/prada.fus.summary.txt
BT474	JAFFA-Direct	./samples/BT474/JAFFA_DIRECT/jaffa_results.csv
BT474	nFuse	./samples/BT474/NFUSE/rna.results.tsv
BT474	SOAP-fuse	./samples/BT474/SOAP_FUSE/final_fusion_genes/sample/sample.final.Fusion.specific.for.genes
BT474	ChimeraScan	./samples/BT474/CHIMERASCAN/chimeras.bedpe
BT474	FusionHunter	./samples/BT474/FUSIONHUNTER/FusionHunter.fusion
BT474	STAR-Fusion	./samples/BT474/STAR_FUSION_GRCh37v19_FL3_v51b3df4/star-fusion.fusion_candidates.final.abridged
BT474	TopHat-Fusion	./samples/BT474/TOPHAT_FUSION/tophatfusion_out/result.txt
BT474	FusionCatcher	./samples/BT474/FUSION_CATCHER_V0994e/FusionCatcher_outdir/final-list_candidate-fusion-genes.txt
BT474	ChimPipe	./samples/BT474/CHIMPIPE/chimericJunctions_chimpipe.txt
BT474	MapSplice	./samples/BT474/MAPSPLICE/fusions_well_annotated.txt
BT474	JAFFA-Assembly	./samples/BT474/JAFFA_ASSEMBLY/jaffa_results.csv
BT474	deFuse	./samples/BT474/DEFUSE/results.filtered.tsv
BT474	EricScript	./samples/BT474/ERICSCRIPT/ericscript_outdir/MyEric.results.filtered.tsv
BT474	InFusion	./samples/BT474/INFUSION_CF3/infusion_output/fusions.txt
BT474	JAFFA-Hybrid	./samples/BT474/JAFFA_HYBRID/jaffa_results.csv
BT474	PRADA	./samples/BT474/PRADA/prada_fusions/prada.fus.summary.txt
G25225.NCI-H522.1	JAFFA-Direct	./samples/G25225.NCI-H522.1/JAFFA_DIRECT/jaffa_results.csv
G25225.NCI-H522.1	nFuse	./samples/G25225.NCI-H522.1/NFUSE/rna.results.tsv
G25225.NCI-H522.1	SOAP-fuse	./samples/G25225.NCI-H522.1/SOAP_FUSE/final_fusion_genes/sample/sample.final.Fusion.specific.for.genes
G25225.NCI-H522.1	ChimeraScan	./samples/G25225.NCI-H522.1/CHIMERASCAN/chimeras.bedpe
G25225.NCI-H522.1	FusionHunter	./samples/G25225.NCI-H522.1/FUSIONHUNTER/FusionHunter.fusion
G25225.NCI-H522.1	STAR-Fusion	./samples/G25225.NCI-H522.1/STAR_FUSION_GRCh37v19_FL3_v51b3df4/star-fusion.fusion_candidates.final.abridged
G25225.NCI-H522.1	TopHat-Fusion	./samples/G25225.NCI-H522.1/TOPHAT_FUSION/tophatfusion_out/result.txt
G25225.NCI-H522.1	FusionCatcher	./samples/G25225.NCI-H522.1/FUSION_CATCHER_V0994e/FusionCatcher_outdir/final-list_candidate-fusion-genes.txt
G25225.NCI-H522.1	ChimPipe	./samples/G25225.NCI-H522.1/CHIMPIPE/chimericJunctions_chimpipe.txt
G25225.NCI-H522.1	MapSplice	./samples/G25225.NCI-H522.1/MAPSPLICE/fusions_well_annotated.txt
G25225.NCI-H522.1	JAFFA-Assembly	./samples/G25225.NCI-H522.1/JAFFA_ASSEMBLY/jaffa_results.csv
G25225.NCI-H522.1	deFuse	./samples/G25225.NCI-H522.1/DEFUSE/results.filtered.tsv
G25225.NCI-H522.1	EricScript	./samples/G25225.NCI-H522.1/ERICSCRIPT/ericscript_outdir/MyEric.results.filtered.tsv
G25225.NCI-H522.1	InFusion	./samples/G25225.NCI-H522.1/INFUSION_CF3/infusion_output/fusions.txt
G25225.NCI-H522.1	JAFFA-Hybrid	./samples/G25225.NCI-H522.1/JAFFA_HYBRID/jaffa_results.csv
G25225.NCI-H522.1	PRADA	./samples/G25225.NCI-H522.1/PRADA/prada_fusions/prada.fus.summary.txt
G20476.DMS_454.2	JAFFA-Direct	./samples/G20476.DMS_454.2/JAFFA_DIRECT/jaffa_results.csv
G20476.DMS_454.2	nFuse	./samples/G20476.DMS_454.2/NFUSE/rna.results.tsv
G20476.DMS_454.2	SOAP-fuse	./samples/G20476.DMS_454.2/SOAP_FUSE/final_fusion_genes/sample/sample.final.Fusion.specific.for.genes
G20476.DMS_454.2	ChimeraScan	./samples/G20476.DMS_454.2/CHIMERASCAN/chimeras.bedpe
G20476.DMS_454.2	FusionHunter	./samples/G20476.DMS_454.2/FUSIONHUNTER/FusionHunter.fusion
G20476.DMS_454.2	STAR-Fusion	./samples/G20476.DMS_454.2/STAR_FUSION_GRCh37v19_FL3_v51b3df4/star-fusion.fusion_candidates.final.abridged
G20476.DMS_454.2	TopHat-Fusion	./samples/G20476.DMS_454.2/TOPHAT_FUSION/tophatfusion_out/result.txt
G20476.DMS_454.2	FusionCatcher	./samples/G20476.DMS_454.2/FUSION_CATCHER_V0994e/FusionCatcher_outdir/final-list_candidate-fusion-genes.txt
G20476.DMS_454.2	ChimPipe	./samples/G20476.DMS_454.2/CHIMPIPE/chimericJunctions_chimpipe.txt
G20476.DMS_454.2	MapSplice	./samples/G20476.DMS_454.2/MAPSPLICE/fusions_well_annotated.txt
G20476.DMS_454.2	JAFFA-Assembly	./samples/G20476.DMS_454.2/JAFFA_ASSEMBLY/jaffa_results.csv
G20476.DMS_454.2	deFuse	./samples/G20476.DMS_454.2/DEFUSE/results.filtered.tsv
G20476.DMS_454.2	EricScript	./samples/G20476.DMS_454.2/ERICSCRIPT/ericscript_outdir/MyEric.results.filtered.tsv
G20476.DMS_454.2	InFusion	./samples/G20476.DMS_454.2/INFUSION_CF3/infusion_output/fusions.txt
G20476.DMS_454.2	JAFFA-Hybrid	./samples/G20476.DMS_454.2/JAFFA_HYBRID/jaffa_results.csv
G20476.DMS_454.2	PRADA	./samples/G20476.DMS_454.2/PRADA/prada_fusions/prada.fus.summary.txt
G41709.FaDu.5	JAFFA-Direct	./samples/G41709.FaDu.5/JAFFA_DIRECT/jaffa_results.csv
G41709.FaDu.5	nFuse	./samples/G41709.FaDu.5/NFUSE/rna.results.tsv
G41709.FaDu.5	SOAP-fuse	./samples/G41709.FaDu.5/SOAP_FUSE/final_fusion_genes/sample/sample.final.Fusion.specific.for.genes
G41709.FaDu.5	ChimeraScan	./samples/G41709.FaDu.5/CHIMERASCAN/chimeras.bedpe
G41709.FaDu.5	FusionHunter	./samples/G41709.FaDu.5/FUSIONHUNTER/FusionHunter.fusion
G41709.FaDu.5	STAR-Fusion	./samples/G41709.FaDu.5/STAR_FUSION_GRCh37v19_FL3_v51b3df4/star-fusion.fusion_candidates.final.abridged
G41709.FaDu.5	TopHat-Fusion	./samples/G41709.FaDu.5/TOPHAT_FUSION/tophatfusion_out/result.txt
G41709.FaDu.5	FusionCatcher	./samples/G41709.FaDu.5/FUSION_CATCHER_V0994e/FusionCatcher_outdir/final-list_candidate-fusion-genes.txt
G41709.FaDu.5	ChimPipe	./samples/G41709.FaDu.5/CHIMPIPE/chimericJunctions_chimpipe.txt
G41709.FaDu.5	MapSplice	./samples/G41709.FaDu.5/MAPSPLICE/fusions_well_annotated.txt
G41709.FaDu.5	JAFFA-Assembly	./samples/G41709.FaDu.5/JAFFA_ASSEMBLY/jaffa_results.csv
G41709.FaDu.5	deFuse	./samples/G41709.FaDu.5/DEFUSE/results.filtered.tsv
G41709.FaDu.5	EricScript	./samples/G41709.FaDu.5/ERICSCRIPT/ericscript_outdir/MyEric.results.filtered.tsv
G41709.FaDu.5	InFusion	./samples/G41709.FaDu.5/INFUSION_CF3/infusion_output/fusions.txt
G41709.FaDu.5	JAFFA-Hybrid	./samples/G41709.FaDu.5/JAFFA_HYBRID/jaffa_results.csv
G41709.FaDu.5	PRADA	./samples/G41709.FaDu.5/PRADA/prada_fusions/prada.fus.summary.txt
G41706.RT4.5	JAFFA-Direct	./samples/G41706.RT4.5/JAFFA_DIRECT/jaffa_results.csv
G41706.RT4.5	nFuse	./samples/G41706.RT4.5/NFUSE/rna.results.tsv
G41706.RT4.5	SOAP-fuse	./samples/G41706.RT4.5/SOAP_FUSE/final_fusion_genes/sample/sample.final.Fusion.specific.for.genes
G41706.RT4.5	ChimeraScan	./samples/G41706.RT4.5/CHIMERASCAN/chimeras.bedpe
G41706.RT4.5	FusionHunter	./samples/G41706.RT4.5/FUSIONHUNTER/FusionHunter.fusion
G41706.RT4.5	STAR-Fusion	./samples/G41706.RT4.5/STAR_FUSION_GRCh37v19_FL3_v51b3df4/star-fusion.fusion_candidates.final.abridged
G41706.RT4.5	TopHat-Fusion	./samples/G41706.RT4.5/TOPHAT_FUSION/tophatfusion_out/result.txt
G41706.RT4.5	FusionCatcher	./samples/G41706.RT4.5/FUSION_CATCHER_V0994e/FusionCatcher_outdir/final-list_candidate-fusion-genes.txt
G41706.RT4.5	ChimPipe	./samples/G41706.RT4.5/CHIMPIPE/chimericJunctions_chimpipe.txt
G41706.RT4.5	MapSplice	./samples/G41706.RT4.5/MAPSPLICE/fusions_well_annotated.txt
G41706.RT4.5	JAFFA-Assembly	./samples/G41706.RT4.5/JAFFA_ASSEMBLY/jaffa_results.csv
G41706.RT4.5	deFuse	./samples/G41706.RT4.5/DEFUSE/results.filtered.tsv
G41706.RT4.5	EricScript	./samples/G41706.RT4.5/ERICSCRIPT/ericscript_outdir/MyEric.results.filtered.tsv
G41706.RT4.5	InFusion	./samples/G41706.RT4.5/INFUSION_CF3/infusion_output/fusions.txt
G41706.RT4.5	JAFFA-Hybrid	./samples/G41706.RT4.5/JAFFA_HYBRID/jaffa_results.csv
G41706.RT4.5	PRADA	./samples/G41706.RT4.5/PRADA/prada_fusions/prada.fus.summary.txt
G41724.HGC-27.5	JAFFA-Direct	./samples/G41724.HGC-27.5/JAFFA_DIRECT/jaffa_results.csv
G41724.HGC-27.5	nFuse	./samples/G41724.HGC-27.5/NFUSE/rna.results.tsv
G41724.HGC-27.5	SOAP-fuse	./samples/G41724.HGC-27.5/SOAP_FUSE/final_fusion_genes/sample/sample.final.Fusion.specific.for.genes
G41724.HGC-27.5	ChimeraScan	./samples/G41724.HGC-27.5/CHIMERASCAN/chimeras.bedpe
G41724.HGC-27.5	FusionHunter	./samples/G41724.HGC-27.5/FUSIONHUNTER/FusionHunter.fusion
G41724.HGC-27.5	STAR-Fusion	./samples/G41724.HGC-27.5/STAR_FUSION_GRCh37v19_FL3_v51b3df4/star-fusion.fusion_candidates.final.abridged
G41724.HGC-27.5	TopHat-Fusion	./samples/G41724.HGC-27.5/TOPHAT_FUSION/tophatfusion_out/result.txt
G41724.HGC-27.5	FusionCatcher	./samples/G41724.HGC-27.5/FUSION_CATCHER_V0994e/FusionCatcher_outdir/final-list_candidate-fusion-genes.txt
G41724.HGC-27.5	ChimPipe	./samples/G41724.HGC-27.5/CHIMPIPE/chimericJunctions_chimpipe.txt
G41724.HGC-27.5	MapSplice	./samples/G41724.HGC-27.5/MAPSPLICE/fusions_well_annotated.txt
G41724.HGC-27.5	JAFFA-Assembly	./samples/G41724.HGC-27.5/JAFFA_ASSEMBLY/jaffa_results.csv
G41724.HGC-27.5	deFuse	./samples/G41724.HGC-27.5/DEFUSE/results.filtered.tsv
G41724.HGC-27.5	EricScript	./samples/G41724.HGC-27.5/ERICSCRIPT/ericscript_outdir/MyEric.results.filtered.tsv
G41724.HGC-27.5	InFusion	./samples/G41724.HGC-27.5/INFUSION_CF3/infusion_output/fusions.txt
G41724.HGC-27.5	JAFFA-Hybrid	./samples/G41724.HGC-27.5/JAFFA_HYBRID/jaffa_results.csv
G41724.HGC-27.5	PRADA	./samples/G41724.HGC-27.5/PRADA/prada_fusions/prada.fus.summary.txt
G26228.Hs_683.2	JAFFA-Direct	./samples/G26228.Hs_683.2/JAFFA_DIRECT/jaffa_results.csv
G26228.Hs_683.2	nFuse	./samples/G26228.Hs_683.2/NFUSE/rna.results.tsv
G26228.Hs_683.2	SOAP-fuse	./samples/G26228.Hs_683.2/SOAP_FUSE/final_fusion_genes/sample/sample.final.Fusion.specific.for.genes
G26228.Hs_683.2	ChimeraScan	./samples/G26228.Hs_683.2/CHIMERASCAN/chimeras.bedpe
G26228.Hs_683.2	FusionHunter	./samples/G26228.Hs_683.2/FUSIONHUNTER/FusionHunter.fusion
G26228.Hs_683.2	STAR-Fusion	./samples/G26228.Hs_683.2/STAR_FUSION_GRCh37v19_FL3_v51b3df4/star-fusion.fusion_candidates.final.abridged
G26228.Hs_683.2	TopHat-Fusion	./samples/G26228.Hs_683.2/TOPHAT_FUSION/tophatfusion_out/result.txt
G26228.Hs_683.2	FusionCatcher	./samples/G26228.Hs_683.2/FUSION_CATCHER_V0994e/FusionCatcher_outdir/final-list_candidate-fusion-genes.txt
G26228.Hs_683.2	ChimPipe	./samples/G26228.Hs_683.2/CHIMPIPE/chimericJunctions_chimpipe.txt
G26228.Hs_683.2	MapSplice	./samples/G26228.Hs_683.2/MAPSPLICE/fusions_well_annotated.txt
G26228.Hs_683.2	JAFFA-Assembly	./samples/G26228.Hs_683.2/JAFFA_ASSEMBLY/jaffa_results.csv
G26228.Hs_683.2	deFuse	./samples/G26228.Hs_683.2/DEFUSE/results.filtered.tsv
G26228.Hs_683.2	EricScript	./samples/G26228.Hs_683.2/ERICSCRIPT/ericscript_outdir/MyEric.results.filtered.tsv
G26228.Hs_683.2	InFusion	./samples/G26228.Hs_683.2/INFUSION_CF3/infusion_output/fusions.txt
G26228.Hs_683.2	JAFFA-Hybrid	./samples/G26228.Hs_683.2/JAFFA_HYBRID/jaffa_results.csv
G26228.Hs_683.2	PRADA	./samples/G26228.Hs_683.2/PRADA/prada_fusions/prada.fus.summary.txt
G41663.OVISE.5	JAFFA-Direct	./samples/G41663.OVISE.5/JAFFA_DIRECT/jaffa_results.csv
G41663.OVISE.5	nFuse	./samples/G41663.OVISE.5/NFUSE/rna.results.tsv
G41663.OVISE.5	SOAP-fuse	./samples/G41663.OVISE.5/SOAP_FUSE/final_fusion_genes/sample/sample.final.Fusion.specific.for.genes
G41663.OVISE.5	ChimeraScan	./samples/G41663.OVISE.5/CHIMERASCAN/chimeras.bedpe
G41663.OVISE.5	FusionHunter	./samples/G41663.OVISE.5/FUSIONHUNTER/FusionHunter.fusion
G41663.OVISE.5	STAR-Fusion	./samples/G41663.OVISE.5/STAR_FUSION_GRCh37v19_FL3_v51b3df4/star-fusion.fusion_candidates.final.abridged
G41663.OVISE.5	TopHat-Fusion	./samples/G41663.OVISE.5/TOPHAT_FUSION/tophatfusion_out/result.txt
G41663.OVISE.5	FusionCatcher	./samples/G41663.OVISE.5/FUSION_CATCHER_V0994e/FusionCatcher_outdir/final-list_candidate-fusion-genes.txt
G41663.OVISE.5	ChimPipe	./samples/G41663.OVISE.5/CHIMPIPE/chimericJunctions_chimpipe.txt
G41663.OVISE.5	MapSplice	./samples/G41663.OVISE.5/MAPSPLICE/fusions_well_annotated.txt
G41663.OVISE.5	JAFFA-Assembly	./samples/G41663.OVISE.5/JAFFA_ASSEMBLY/jaffa_results.csv
G41663.OVISE.5	deFuse	./samples/G41663.OVISE.5/DEFUSE/results.filtered.tsv
G41663.OVISE.5	EricScript	./samples/G41663.OVISE.5/ERICSCRIPT/ericscript_outdir/MyEric.results.filtered.tsv
G41663.OVISE.5	InFusion	./samples/G41663.OVISE.5/INFUSION_CF3/infusion_output/fusions.txt
G41663.OVISE.5	JAFFA-Hybrid	./samples/G41663.OVISE.5/JAFFA_HYBRID/jaffa_results.csv
G41663.OVISE.5	PRADA	./samples/G41663.OVISE.5/PRADA/prada_fusions/prada.fus.summary.txt
MCF7	JAFFA-Direct	./samples/MCF7/JAFFA_DIRECT/jaffa_results.csv
MCF7	nFuse	./samples/MCF7/NFUSE/rna.results.tsv
MCF7	SOAP-fuse	./samples/MCF7/SOAP_FUSE/final_fusion_genes/sample/sample.final.Fusion.specific.for.genes
MCF7	ChimeraScan	./samples/MCF7/CHIMERASCAN/chimeras.bedpe
MCF7	FusionHunter	./samples/MCF7/FUSIONHUNTER/FusionHunter.fusion
MCF7	STAR-Fusion	./samples/MCF7/STAR_FUSION_GRCh37v19_FL3_v51b3df4/star-fusion.fusion_candidates.final.abridged
MCF7	TopHat-Fusion	./samples/MCF7/TOPHAT_FUSION/tophatfusion_out/result.txt
MCF7	FusionCatcher	./samples/MCF7/FUSION_CATCHER_V0994e/FusionCatcher_outdir/final-list_candidate-fusion-genes.txt
MCF7	ChimPipe	./samples/MCF7/CHIMPIPE/chimericJunctions_chimpipe.txt
MCF7	MapSplice	./samples/MCF7/MAPSPLICE/fusions_well_annotated.txt
MCF7	JAFFA-Assembly	./samples/MCF7/JAFFA_ASSEMBLY/jaffa_results.csv
MCF7	deFuse	./samples/MCF7/DEFUSE/results.filtered.tsv
MCF7	EricScript	./samples/MCF7/ERICSCRIPT/ericscript_outdir/MyEric.results.filtered.tsv
MCF7	InFusion	./samples/MCF7/INFUSION_CF3/infusion_output/fusions.txt
MCF7	JAFFA-Hybrid	./samples/MCF7/JAFFA_HYBRID/jaffa_results.csv
MCF7	PRADA	./samples/MCF7/PRADA/prada_fusions/prada.fus.summary.txt
G26175.A172.2	JAFFA-Direct	./samples/G26175.A172.2/JAFFA_DIRECT/jaffa_results.csv
G26175.A172.2	nFuse	./samples/G26175.A172.2/NFUSE/rna.results.tsv
G26175.A172.2	SOAP-fuse	./samples/G26175.A172.2/SOAP_FUSE/final_fusion_genes/sample/sample.final.Fusion.specific.for.genes
G26175.A172.2	ChimeraScan	./samples/G26175.A172.2/CHIMERASCAN/chimeras.bedpe
G26175.A172.2	FusionHunter	./samples/G26175.A172.2/FUSIONHUNTER/FusionHunter.fusion
G26175.A172.2	STAR-Fusion	./samples/G26175.A172.2/STAR_FUSION_GRCh37v19_FL3_v51b3df4/star-fusion.fusion_candidates.final.abridged
G26175.A172.2	TopHat-Fusion	./samples/G26175.A172.2/TOPHAT_FUSION/tophatfusion_out/result.txt
G26175.A172.2	FusionCatcher	./samples/G26175.A172.2/FUSION_CATCHER_V0994e/FusionCatcher_outdir/final-list_candidate-fusion-genes.txt
G26175.A172.2	ChimPipe	./samples/G26175.A172.2/CHIMPIPE/chimericJunctions_chimpipe.txt
G26175.A172.2	MapSplice	./samples/G26175.A172.2/MAPSPLICE/fusions_well_annotated.txt
G26175.A172.2	JAFFA-Assembly	./samples/G26175.A172.2/JAFFA_ASSEMBLY/jaffa_results.csv
G26175.A172.2	deFuse	./samples/G26175.A172.2/DEFUSE/results.filtered.tsv
G26175.A172.2	EricScript	./samples/G26175.A172.2/ERICSCRIPT/ericscript_outdir/MyEric.results.filtered.tsv
G26175.A172.2	InFusion	./samples/G26175.A172.2/INFUSION_CF3/infusion_output/fusions.txt
G26175.A172.2	JAFFA-Hybrid	./samples/G26175.A172.2/JAFFA_HYBRID/jaffa_results.csv
G26175.A172.2	PRADA	./samples/G26175.A172.2/PRADA/prada_fusions/prada.fus.summary.txt
G26249.KMS-26.2	JAFFA-Direct	./samples/G26249.KMS-26.2/JAFFA_DIRECT/jaffa_results.csv
G26249.KMS-26.2	nFuse	./samples/G26249.KMS-26.2/NFUSE/rna.results.tsv
G26249.KMS-26.2	SOAP-fuse	./samples/G26249.KMS-26.2/SOAP_FUSE/final_fusion_genes/sample/sample.final.Fusion.specific.for.genes
G26249.KMS-26.2	ChimeraScan	./samples/G26249.KMS-26.2/CHIMERASCAN/chimeras.bedpe
G26249.KMS-26.2	FusionHunter	./samples/G26249.KMS-26.2/FUSIONHUNTER/FusionHunter.fusion
G26249.KMS-26.2	STAR-Fusion	./samples/G26249.KMS-26.2/STAR_FUSION_GRCh37v19_FL3_v51b3df4/star-fusion.fusion_candidates.final.abridged
G26249.KMS-26.2	TopHat-Fusion	./samples/G26249.KMS-26.2/TOPHAT_FUSION/tophatfusion_out/result.txt
G26249.KMS-26.2	FusionCatcher	./samples/G26249.KMS-26.2/FUSION_CATCHER_V0994e/FusionCatcher_outdir/final-list_candidate-fusion-genes.txt
G26249.KMS-26.2	ChimPipe	./samples/G26249.KMS-26.2/CHIMPIPE/chimericJunctions_chimpipe.txt
G26249.KMS-26.2	MapSplice	./samples/G26249.KMS-26.2/MAPSPLICE/fusions_well_annotated.txt
G26249.KMS-26.2	JAFFA-Assembly	./samples/G26249.KMS-26.2/JAFFA_ASSEMBLY/jaffa_results.csv
G26249.KMS-26.2	deFuse	./samples/G26249.KMS-26.2/DEFUSE/results.filtered.tsv
G26249.KMS-26.2	EricScript	./samples/G26249.KMS-26.2/ERICSCRIPT/ericscript_outdir/MyEric.results.filtered.tsv
G26249.KMS-26.2	InFusion	./samples/G26249.KMS-26.2/INFUSION_CF3/infusion_output/fusions.txt
G26249.KMS-26.2	JAFFA-Hybrid	./samples/G26249.KMS-26.2/JAFFA_HYBRID/jaffa_results.csv
G26249.KMS-26.2	PRADA	./samples/G26249.KMS-26.2/PRADA/prada_fusions/prada.fus.summary.txt
G27488.SNU-620.2	JAFFA-Direct	./samples/G27488.SNU-620.2/JAFFA_DIRECT/jaffa_results.csv
G27488.SNU-620.2	nFuse	./samples/G27488.SNU-620.2/NFUSE/rna.results.tsv
