"sample","fusion genes","chrom1","base1","chrom2","base2","gap (kb)","spanning pairs","spanning reads","inframe","aligns","rearrangement","contig","contig break","classification","known"
"jaffa-direct","PSMB5:COPS7A","chr14",23496954,"chr12",6839568,Inf,"145",32,TRUE,TRUE,TRUE,"Locus_1044_Transcript_5/10_Confidence_0.133_Length_1811",1066,"HighConfidence","-"
"jaffa-direct","DMC1:UBA52","chr22",38958292,"chr19",18685867,Inf,"157",20,TRUE,TRUE,TRUE,"Locus_1600_Transcript_6/6_Confidence_0.000_Length_746",426,"HighConfidence","-"
"jaffa-direct","TM2D3:EIF5A","chr15",102185290,"chr17",7214669,Inf,"138",30,FALSE,TRUE,TRUE,"Locus_7_Transcript_9/14_Confidence_0.522_Length_1456",524,"HighConfidence","-"
"jaffa-direct","ARID3C:DMRT2","chr9",34623422,"chr9",1056216,33567.21,"118",35,TRUE,TRUE,TRUE,"Locus_456_Transcript_13/18_Confidence_0.212_Length_2295",958,"HighConfidence","-"
"jaffa-direct","TAPBP:HAUS2","chr6",33281782,"chr15",42850396,Inf,"136",17,FALSE,TRUE,TRUE,"Locus_100_Transcript_11/13_Confidence_0.528_Length_662",402,"HighConfidence","-"
"jaffa-direct","KCNK17:MOGAT3","chr6",39278669,"chr7",100839670,Inf,"114",36,FALSE,TRUE,TRUE,"Locus_102_Transcript_1/9_Confidence_0.442_Length_1819",931,"HighConfidence","-"
"jaffa-direct","WDFY3:STXBP6","chr4",85771055,"chr14",25281938,Inf,"119",30,FALSE,TRUE,TRUE,"Locus_795_Transcript_2/2_Confidence_0.000_Length_386",145,"HighConfidence","-"
"jaffa-direct","SEC24C:HSDL2","chr10",75519552,"chr9",115232712,Inf,"116",29,TRUE,TRUE,TRUE,"Locus_268_Transcript_2/4_Confidence_0.600_Length_2622",1974,"HighConfidence","-"
"jaffa-direct","GNG11:GPR85","chr7",93551545,"chr7",112724946,19173.4,"100",42,TRUE,TRUE,TRUE,"Locus_648_Transcript_3/5_Confidence_0.390_Length_1011",476,"HighConfidence","-"
"jaffa-direct","MSH2:FAM193A","chr2",47657080,"chr4",2692425,Inf,"112",29,TRUE,TRUE,TRUE,"Locus_705_Transcript_4/11_Confidence_0.200_Length_2149",932,"HighConfidence","-"
"jaffa-direct","RPH3A:ZNF514","chr12",113327885,"chr2",95818514,Inf,"114",26,FALSE,TRUE,TRUE,"Locus_174_Transcript_4/19_Confidence_0.269_Length_5189",2451,"HighConfidence","-"
"jaffa-direct","NR6A1:GYG1","chr9",127287000,"chr3",148714529,Inf,"106",22,FALSE,TRUE,TRUE,"Locus_461_Transcript_13/15_Confidence_0.478_Length_2876",1494,"HighConfidence","-"
"jaffa-direct","SFTPB:GAST","chr2",85894229,"chr17",39871684,Inf,"102",25,TRUE,TRUE,TRUE,"Locus_3070_Transcript_2/2_Confidence_0.000_Length_695",408,"HighConfidence","-"
"jaffa-direct","SPIC:HYI","chr12",101876678,"chr1",43917518,Inf,"104",18,TRUE,TRUE,TRUE,"Locus_453_Transcript_1/5_Confidence_0.276_Length_715",344,"HighConfidence","-"
"jaffa-direct","ZNF397:NNT","chr18",32822848,"chr5",43702723,Inf,"91",26,FALSE,TRUE,TRUE,"Locus_1735_Transcript_1/2_Confidence_1.000_Length_1899",1279,"HighConfidence","-"
"jaffa-direct","LRP1:ABHD5","chr12",57584792,"chr3",43743707,Inf,"92",22,FALSE,TRUE,TRUE,"Locus_1022_Transcript_8/9_Confidence_0.429_Length_2402",969,"HighConfidence","-"
"jaffa-direct","APOL5:HSF2BP","chr22",36124951,"chr21",45064273,Inf,"94",20,FALSE,TRUE,TRUE,"Locus_1733_Transcript_2/3_Confidence_1.000_Length_2947",1370,"HighConfidence","-"
"jaffa-direct","FHDC1:IK","chr4",153881802,"chr5",140032562,Inf,"95",19,TRUE,TRUE,TRUE,"Locus_48_Transcript_31/40_Confidence_0.197_Length_2058",473,"HighConfidence","-"
"jaffa-direct","MGST1:CASP7","chr12",16510633,"chr10",115485121,Inf,"77",33,FALSE,TRUE,TRUE,"Locus_630_Transcript_11/16_Confidence_0.295_Length_2163",303,"HighConfidence","-"
"jaffa-direct","RASL10A:SEC24B","chr22",29709852,"chr4",110460717,Inf,"85",25,TRUE,TRUE,TRUE,"Locus_634_Transcript_2/2_Confidence_0.000_Length_1038",184,"HighConfidence","-"
"jaffa-direct","PCNXL4:C10orf25","chr14",60591969,"chr10",45495864,Inf,"72",26,FALSE,TRUE,TRUE,"Locus_355_Transcript_6/15_Confidence_0.592_Length_5772",2719,"HighConfidence","-"
"jaffa-direct","ADAMTS6:ABCC4","chr5",64755997,"chr13",95822882,Inf,"66",32,FALSE,TRUE,TRUE,"Locus_1104_Transcript_4/4_Confidence_0.190_Length_5483",1488,"HighConfidence","-"
"jaffa-direct","CCDC67:CTSV","chr11",93065454,"chr9",99799029,Inf,"77",16,FALSE,TRUE,TRUE,"Locus_952_Transcript_5/10_Confidence_0.269_Length_803",194,"HighConfidence","-"
"jaffa-direct","C13orf45:TPI1","chr13",76448108,"chr12",6978028,Inf,"70",23,TRUE,TRUE,TRUE,"Locus_281_Transcript_3/6_Confidence_0.333_Length_1591",1199,"HighConfidence","-"
"jaffa-direct","SCIMP:FAM219A","chr17",5124582,"chr9",34402465,Inf,"75",17,TRUE,TRUE,TRUE,"Locus_941_Transcript_2/2_Confidence_0.143_Length_3358",3068,"HighConfidence","-"
"jaffa-direct","PORCN:PROCR","chrX",48370323,"chr20",33764501,Inf,"73",16,TRUE,TRUE,TRUE,"Locus_1981_Transcript_1/7_Confidence_0.143_Length_1346",473,"HighConfidence","-"
"jaffa-direct","C3orf22:TMEM39B","chr3",126270840,"chr1",32541204,Inf,"65",19,TRUE,TRUE,TRUE,"Locus_2011_Transcript_2/2_Confidence_0.000_Length_1051",458,"HighConfidence","-"
"jaffa-direct","CHTOP:BNIP1","chr1",153610924,"chr5",172585747,Inf,"62",21,FALSE,TRUE,TRUE,"Locus_698_Transcript_3/10_Confidence_0.214_Length_1210",366,"HighConfidence","-"
"jaffa-direct","MED31:C9orf40","chr17",6553676,"chr9",77563122,Inf,"70",13,FALSE,TRUE,TRUE,"Locus_378_Transcript_6/6_Confidence_0.342_Length_1836",1626,"HighConfidence","-"
"jaffa-direct","GATA6:PAM","chr18",19762805,"chr5",102353038,Inf,"63",19,FALSE,TRUE,TRUE,"Locus_232_Transcript_7/12_Confidence_0.222_Length_2930",1202,"HighConfidence","-"
"jaffa-direct","LRRC31:FAN1","chr3",169579458,"chr15",31202817,Inf,"58",23,TRUE,TRUE,TRUE,"Locus_750_Transcript_5/9_Confidence_0.109_Length_1034",377,"HighConfidence","-"
"jaffa-direct","ERCC1:MOSPD2","chr19",45922356,"chrX",14936802,Inf,"62",18,FALSE,TRUE,TRUE,"Locus_817_Transcript_6/8_Confidence_0.312_Length_3350",2759,"HighConfidence","-"
"jaffa-direct","ZNF224:SSRP1","chr19",44605080,"chr11",57100623,Inf,"65",14,TRUE,TRUE,TRUE,"Locus_528_Transcript_11/11_Confidence_0.086_Length_993",686,"HighConfidence","-"
"jaffa-direct","SDC1:TNFRSF4","chr2",20402848,"chr1",1148473,Inf,"59",20,TRUE,TRUE,TRUE,"Locus_3119_Transcript_2/2_Confidence_0.000_Length_1803",1008,"HighConfidence","-"
"jaffa-direct","CXorf36:NLRP13","chrX",45050996,"chr19",56419322,Inf,"63",15,FALSE,TRUE,TRUE,"Locus_3190_Transcript_1/1_Confidence_0.000_Length_1795",1226,"HighConfidence","-"
"jaffa-direct","GSPT1:SPANXA1","chr16",11979038,"chrX",140672081,Inf,"55",20,TRUE,TRUE,TRUE,"Locus_1583_Transcript_8/8_Confidence_0.083_Length_1611",285,"HighConfidence","-"
"jaffa-direct","TERF1:CYP2R1","chr8",73944368,"chr11",14899843,Inf,"55",20,TRUE,TRUE,TRUE,"Locus_63_Transcript_29/107_Confidence_0.019_Length_1261",1002,"HighConfidence","-"
"jaffa-direct","RMDN3:KRT79","chr15",41032331,"chr12",53216163,Inf,"58",16,TRUE,TRUE,TRUE,"Locus_491_Transcript_3/7_Confidence_0.114_Length_2697",635,"HighConfidence","-"
"jaffa-direct","MAP1LC3C:GFRAL","chr1",242161816,"chr6",55266588,Inf,"57",15,TRUE,TRUE,TRUE,"Locus_46_Transcript_13/15_Confidence_0.281_Length_659",373,"HighConfidence","-"
"jaffa-direct","PDXP:UBAP2","chr22",38055363,"chr9",33923031,Inf,"55",16,TRUE,TRUE,TRUE,"Locus_689_Transcript_5/5_Confidence_0.167_Length_1210",580,"HighConfidence","-"
"jaffa-direct","APEX2:SAP25","chrX",55027012,"chr7",100170636,Inf,"60",11,FALSE,TRUE,TRUE,"Locus_1187_Transcript_6/8_Confidence_0.051_Length_815",223,"HighConfidence","-"
"jaffa-direct","TRAV27:STRA13","chr14",22616091,"chr17",79977785,Inf,"51",19,FALSE,TRUE,TRUE,"Locus_990_Transcript_1/6_Confidence_0.636_Length_800",142,"HighConfidence","-"
"jaffa-direct","ACAN:KCNJ13","chr15",89386879,"chr2",233636088,Inf,"55",13,FALSE,TRUE,TRUE,"Locus_584_Transcript_7/18_Confidence_0.107_Length_4219",1394,"HighConfidence","-"
"jaffa-direct","CTLA4:SLC29A2","chr2",204732774,"chr11",66133702,Inf,"50",17,FALSE,TRUE,TRUE,"Locus_2499_Transcript_1/1_Confidence_0.000_Length_1528",1419,"HighConfidence","-"
"jaffa-direct","MLF1IP:TH","chr4",185637551,"chr11",2189163,Inf,"55",11,TRUE,TRUE,TRUE,"Locus_774_Transcript_2/5_Confidence_0.636_Length_1557",618,"HighConfidence","-"
"jaffa-direct","THAP4:MBNL2","chr2",242541311,"chr13",98009736,Inf,"51",14,TRUE,TRUE,TRUE,"Locus_713_Transcript_9/9_Confidence_0.227_Length_3977",2044,"HighConfidence","-"
"jaffa-direct","PDIA4:GH2","chr7",148709247,"chr17",61958879,Inf,"51",14,TRUE,TRUE,TRUE,"Locus_562_Transcript_11/12_Confidence_0.389_Length_1792",1045,"HighConfidence","-"
"jaffa-direct","CAPRIN2:PSD3","chr12",30904005,"chr8",18432795,Inf,"37",26,TRUE,TRUE,TRUE,"Locus_1181_Transcript_6/7_Confidence_0.550_Length_6111",5694,"HighConfidence","-"
"jaffa-direct","PATZ1:RASSF8","chr22",31731678,"chr12",26208169,Inf,"48",14,FALSE,TRUE,TRUE,"Locus_323_Transcript_1/6_Confidence_0.588_Length_2907",2135,"HighConfidence","-"
"jaffa-direct","HBS1L:NPIPB5","chr6",135371720,"chr16",22543551,Inf,"1",60,FALSE,TRUE,TRUE,"Locus_448_Transcript_16/18_Confidence_0.164_Length_529",302,"HighConfidence","-"
"jaffa-direct","MSRA:LST3","chr8",10159148,"chr12",21229386,Inf,"51",10,TRUE,TRUE,TRUE,"Locus_444_Transcript_19/25_Confidence_0.082_Length_1163",685,"HighConfidence","-"
"jaffa-direct","MRVI1:PLEKHG2","chr11",10603414,"chr19",39908545,Inf,"45",10,FALSE,TRUE,TRUE,"Locus_2191_Transcript_2/11_Confidence_0.462_Length_3387",877,"HighConfidence","-"
"jaffa-direct","ACVR1:CNDP2","chr2",158622433,"chr18",72187234,Inf,"36",17,FALSE,TRUE,TRUE,"Locus_95_Transcript_4/8_Confidence_0.696_Length_2434",1310,"HighConfidence","-"
"jaffa-direct","CSAD:PTPN7","chr12",53555057,"chr1",202119552,Inf,"41",11,FALSE,TRUE,TRUE,"Locus_443_Transcript_10/12_Confidence_0.120_Length_2687",895,"HighConfidence","-"
"jaffa-direct","U82695.9:SYCE3","chrX",152751554,"chr22",50989831,Inf,"41",9,FALSE,TRUE,TRUE,"Locus_1127_Transcript_4/6_Confidence_0.250_Length_447",206,"HighConfidence","-"
"jaffa-direct","POLR2F:NUPL1","chr22",38352908,"chr13",25883385,Inf,"40",9,FALSE,TRUE,TRUE,"Locus_2054_Transcript_2/7_Confidence_0.333_Length_388",150,"HighConfidence","-"
"jaffa-direct","AC106873.4:SZRD1","chr7",116607345,"chr1",16721533,Inf,"43",4,TRUE,TRUE,TRUE,"Locus_43_Transcript_5/6_Confidence_0.150_Length_3285",182,"HighConfidence","-"
"jaffa-direct","AKR1D1:SYT16","chr7",137761357,"chr14",62541853,Inf,"39",8,FALSE,TRUE,TRUE,"Locus_3100_Transcript_4/4_Confidence_0.167_Length_758",180,"HighConfidence","-"
"jaffa-direct","CSMD2:POP5","chr1",34276344,"chr12",121017215,Inf,"32",13,FALSE,TRUE,TRUE,"Locus_501_Transcript_2/5_Confidence_0.238_Length_898",368,"HighConfidence","-"
"jaffa-direct","DUX4L7:MYADM","chr4",190993669,"chr19",54376782,Inf,"36",5,FALSE,TRUE,TRUE,"Locus_55_Transcript_12/21_Confidence_0.304_Length_2937",1654,"HighConfidence","-"
"jaffa-direct","CPA6:PRAM1","chr8",68421752,"chr19",8564664,Inf,"32",6,TRUE,TRUE,TRUE,"Locus_408_Transcript_13/13_Confidence_0.416_Length_2593",1845,"HighConfidence","-"
"jaffa-direct","MLN:BBS10","chr6",33763280,"chr12",76741567,Inf,"25",12,FALSE,TRUE,TRUE,"Locus_326_Transcript_1/14_Confidence_0.310_Length_2927",392,"HighConfidence","-"
"jaffa-direct","SAMD7:ZFAND6","chr3",169646366,"chr15",80412670,Inf,"29",7,TRUE,TRUE,TRUE,"Locus_6_Transcript_766/864_Confidence_0.001_Length_2888",1387,"HighConfidence","-"
"jaffa-direct","TSSK4:ZBTB7A","chr14",24676715,"chr19",4048242,Inf,"26",6,FALSE,TRUE,TRUE,"Locus_1285_Transcript_1/3_Confidence_0.333_Length_802",254,"HighConfidence","-"
"jaffa-direct","IFNL2:IL6ST","chr19",39760461,"chr5",55260140,Inf,"21",8,FALSE,TRUE,TRUE,"Locus_706_Transcript_3/12_Confidence_0.410_Length_8760",495,"HighConfidence","-"
"jaffa-direct","KCNAB2:TMEM65","chr1",6154545,"chr8",125343033,Inf,"22",4,FALSE,TRUE,TRUE,"Locus_4039_Transcript_7/13_Confidence_0.562_Length_3074",2388,"HighConfidence","-"
"jaffa-direct","GPR157:MTMR8","chr1",9188704,"chrX",63579407,Inf,"17",9,FALSE,TRUE,TRUE,"Locus_616_Transcript_2/7_Confidence_0.308_Length_3020",480,"HighConfidence","-"
"jaffa-direct","ENDOG:CTNNBIP1","chr9",131581464,"chr1",9931335,Inf,"23",3,TRUE,TRUE,TRUE,"Locus_2058_Transcript_4/8_Confidence_0.643_Length_1355",597,"HighConfidence","-"
"jaffa-direct","SV2A:TMEM182","chr1",149881353,"chr2",103380788,Inf,"19",5,FALSE,TRUE,TRUE,"Locus_63_Transcript_55/107_Confidence_0.105_Length_3393",3153,"HighConfidence","-"
"jaffa-direct","USP31:GTF2H5","chr16",23083366,"chr6",158591502,Inf,"19",4,FALSE,TRUE,TRUE,"Locus_62_Transcript_8/16_Confidence_0.404_Length_1814",403,"HighConfidence","-"
"jaffa-direct","APOH:GABRR1","chr17",64219816,"chr6",89899966,Inf,"18",5,FALSE,TRUE,TRUE,"Locus_1261_Transcript_2/6_Confidence_0.667_Length_1044",652,"HighConfidence","-"
"jaffa-direct","COX6B1:PLA2G16","chr19",36142251,"chr11",63357840,Inf,"17",6,TRUE,TRUE,TRUE,"Locus_4182_Transcript_1/3_Confidence_0.667_Length_969",676,"HighConfidence","-"
"jaffa-direct","FABP9:LXN","chr8",82373686,"chr3",158386921,Inf,"16",7,TRUE,TRUE,TRUE,"Locus_257_Transcript_1/5_Confidence_0.250_Length_479",350,"HighConfidence","-"
"jaffa-direct","C14orf80:FOXF1","chr14",105957859,"chr16",86546531,Inf,"18",4,FALSE,TRUE,TRUE,"Locus_133_Transcript_10/30_Confidence_0.073_Length_1713",174,"HighConfidence","-"
"jaffa-direct","SKIL:AC131097.4","chr3",170102553,"chr2",242839485,Inf,"20",2,FALSE,TRUE,TRUE,"Locus_521_Transcript_12/16_Confidence_0.233_Length_2403",265,"HighConfidence","-"
"jaffa-direct","ITGB3:GDNF","chr17",45367640,"chr5",37816237,Inf,"16",4,FALSE,TRUE,TRUE,"Locus_122_Transcript_3/7_Confidence_0.400_Length_1757",636,"HighConfidence","-"
"jaffa-direct","BAALC:RGS7BP","chr8",104153285,"chr5",63803538,Inf,"19",1,FALSE,TRUE,TRUE,"Locus_347_Transcript_2/4_Confidence_0.558_Length_3784",156,"HighConfidence","-"
"jaffa-direct","RIMS4:ECHDC1","chr20",43386311,"chr6",127637647,Inf,"14",4,FALSE,TRUE,TRUE,"Locus_2744_Transcript_12/13_Confidence_0.088_Length_1212",708,"HighConfidence","-"
"jaffa-direct","UNC5CL:NOD1","chr6",40999420,"chr7",30487997,Inf,"17",1,FALSE,TRUE,TRUE,"Locus_1872_Transcript_3/5_Confidence_0.444_Length_2381",1180,"HighConfidence","-"
"jaffa-direct","TAS1R2:NXPH1","chr1",19180707,"chr7",8790638,Inf,"12",4,TRUE,TRUE,TRUE,"Locus_696_Transcript_5/8_Confidence_0.105_Length_906",364,"HighConfidence","-"
"jaffa-direct","GLIS3:CASK","chr9",3829310,"chrX",41604854,Inf,"11",5,FALSE,TRUE,TRUE,"Locus_577_Transcript_2/9_Confidence_0.577_Length_4113",2382,"HighConfidence","-"
"jaffa-direct","PLEKHS1:SAPCD2","chr10",115537018,"chr9",139959431,Inf,"13",2,TRUE,TRUE,TRUE,"Locus_170_Transcript_6/14_Confidence_0.260_Length_1228",934,"HighConfidence","-"
"jaffa-direct","ARNTL2:LAMA2","chr12",27553707,"chr6",129371063,Inf,"10",4,FALSE,TRUE,TRUE,"Locus_1234_Transcript_3/7_Confidence_0.071_Length_1281",232,"HighConfidence","-"
"jaffa-direct","LUC7L2:CAMSAP2","chr7",139026268,"chr1",200826434,Inf,"10",3,FALSE,TRUE,TRUE,"Locus_7962_Transcript_1/2_Confidence_0.333_Length_657",278,"HighConfidence","-"
"jaffa-direct","LRP3:FAM3A","chr19",33695758,"chrX",153736678,Inf,"11",1,FALSE,TRUE,TRUE,"Locus_3333_Transcript_6/7_Confidence_0.353_Length_766",241,"HighConfidence","-"
"jaffa-direct","IFRD1:TMEM252","chr7",112090837,"chr9",71152409,Inf,"9",2,FALSE,TRUE,TRUE,"Locus_3537_Transcript_6/7_Confidence_0.067_Length_885",126,"HighConfidence","-"
"jaffa-direct","SNX31:BMP4","chr8",101661502,"chr14",54418947,Inf,"7",4,TRUE,TRUE,TRUE,"Locus_6_Transcript_680/864_Confidence_0.001_Length_1661",136,"HighConfidence","-"
"jaffa-direct","AL354898.1:SMIM22","chr9",133279262,"chr16",4845949,Inf,"7",4,TRUE,TRUE,TRUE,"Locus_37_Transcript_6/7_Confidence_0.096_Length_959",228,"HighConfidence","-"
"jaffa-direct","MSRA:SLCO1B3","chr8",10159148,"chr12",21054284,Inf,"9",1,TRUE,TRUE,TRUE,"Locus_444_Transcript_1/25_Confidence_0.148_Length_888",685,"HighConfidence","-"
"jaffa-direct","C10orf90:STIM1","chr10",128118356,"chr11",4080511,Inf,"7",2,TRUE,TRUE,TRUE,"Locus_932_Transcript_1/4_Confidence_0.667_Length_681",168,"HighConfidence","-"
"jaffa-direct","C11orf53:SP8","chr11",111155102,"chr7",20825414,Inf,"8",1,TRUE,TRUE,TRUE,"Locus_2143_Transcript_3/4_Confidence_0.333_Length_920",456,"HighConfidence","-"
"jaffa-direct","IGHM:EHD3","chr14",106321022,"chr2",31472237,Inf,"6",1,FALSE,TRUE,TRUE,"Locus_1331_Transcript_2/9_Confidence_0.136_Length_2521",221,"HighConfidence","-"
"jaffa-direct","SLC5A10:ATP5E","chr17",18916830,"chr20",57605484,Inf,"3",4,FALSE,TRUE,TRUE,"Locus_537_Transcript_2/2_Confidence_0.000_Length_1214",1108,"HighConfidence","-"
"jaffa-direct","RPL34:CA2","chr4",109543774,"chr8",86389349,Inf,"-",545,FALSE,TRUE,TRUE,"Locus_627_Transcript_3/11_Confidence_0.224_Length_431",39,"MediumConfidence","-"
"jaffa-direct","ZNF676:AARS","chr19",22375818,"chr16",70289739,Inf,"-",279,FALSE,TRUE,TRUE,"Locus_6_Transcript_362/864_Confidence_0.001_Length_1230",74,"MediumConfidence","-"
"jaffa-direct","HNF1A:LST3","chr12",121416897,"chr12",21220253,100196.642,"-",113,TRUE,TRUE,TRUE,"Locus_444_Transcript_5/25_Confidence_0.197_Length_434",349,"MediumConfidence","-"
"jaffa-direct","TNS1:KIAA0895","chr2",218762521,"chr7",36397199,Inf,"-",103,FALSE,TRUE,TRUE,"Locus_3_Transcript_105/107_Confidence_0.010_Length_669",619,"MediumConfidence","-"
"jaffa-direct","NPIPB8:AGTPBP1","chr16",28663685,"chr9",88257858,Inf,"-",85,FALSE,TRUE,TRUE,"Locus_448_Transcript_1/18_Confidence_0.218_Length_3112",49,"MediumConfidence","-"
"jaffa-direct","FAU:UGT2B15","chr11",64888972,"chr4",69533906,Inf,"-",44,TRUE,TRUE,TRUE,"Locus_402_Transcript_12/22_Confidence_0.301_Length_1581",1513,"MediumConfidence","-"
"jaffa-direct","AC004076.7:COQ10B","chr19",57905591,"chr2",198327263,Inf,"-",24,FALSE,TRUE,TRUE,"Locus_38_Transcript_7/11_Confidence_0.282_Length_346",70,"MediumConfidence","-"
"jaffa-direct","CHAD:UBE2V2","chr17",48542655,"chr8",48973242,Inf,"23",0,FALSE,TRUE,TRUE,"Locus_415_Transcript_2/19_Confidence_0.169_Length_1356",1192,"MediumConfidence","-"
"jaffa-direct","PUS1:MEAF6","chr12",132414680,"chr1",37975143,Inf,"-",21,FALSE,TRUE,TRUE,"Locus_6_Transcript_709/864_Confidence_0.001_Length_1989",65,"MediumConfidence","-"
"jaffa-direct","FAM32A:ZIC5","chr19",16296576,"chr13",100618073,Inf,"-",2,FALSE,TRUE,TRUE,"Locus_3217_Transcript_2/3_Confidence_0.400_Length_877",82,"MediumConfidence","-"
"jaffa-direct","ANP32E:PVRIG","chr1",150195512,"chr7",99818170,Inf,"-",1,TRUE,TRUE,TRUE,"Locus_1855_Transcript_1/3_Confidence_0.571_Length_803",751,"MediumConfidence","-"
"jaffa-direct","MTA1:CPED1","chr14",105905076,"chr7",120686941,Inf,"-",1,FALSE,TRUE,TRUE,"Locus_871_Transcript_3/9_Confidence_0.174_Length_245",69,"MediumConfidence","-"
"jaffa-direct","PLEKHG7:ZNF431","chr12",93134720,"chr19",21365449,Inf,"3647",591,NA,FALSE,TRUE,"Locus_163_Transcript_5/5_Confidence_0.375_Length_946",535,"LowConfidence","-"
"jaffa-direct","DEK:GLTPD1","chr6",18258189,"chr1",1262622,Inf,"2394",569,NA,FALSE,TRUE,"Locus_139_Transcript_22/23_Confidence_0.062_Length_496",262,"LowConfidence","-"
"jaffa-direct","ACN9:CHM","chr7",96765775,"chrX",85219053,Inf,"1308",381,NA,FALSE,TRUE,"Locus_372_Transcript_2/19_Confidence_0.112_Length_3230",251,"LowConfidence","-"
"jaffa-direct","C16orf54:FAM174B","chr16",29756271,"chr15",93339156,Inf,"771",256,NA,FALSE,TRUE,"Locus_6_Transcript_67/864_Confidence_0.008_Length_3152",2546,"LowConfidence","-"
"jaffa-direct","MBOAT7:LACTBL1","chr19",54687403,"chr1",23286588,Inf,"119",29,NA,FALSE,TRUE,"Locus_139_Transcript_9/23_Confidence_0.319_Length_1785",430,"LowConfidence","-"
"jaffa-direct","FHDC1:AC007092.1","chr4",153881801,"chr2",58688882,Inf,"60",21,NA,FALSE,TRUE,"Locus_48_Transcript_36/40_Confidence_0.219_Length_3647",1209,"LowConfidence","-"
"jaffa-direct","TLK2:GNB2","chr17",60655934,"chr7",100273856,Inf,"34",12,NA,FALSE,TRUE,"Locus_345_Transcript_13/32_Confidence_0.053_Length_1663",1166,"LowConfidence","-"
"jaffa-direct","THEM6:LIMD2","chr8",143817085,"chr17",61776747,Inf,"22",17,NA,FALSE,TRUE,"Locus_659_Transcript_4/7_Confidence_0.429_Length_2157",1209,"LowConfidence","-"
"jaffa-direct","MSRA:LST3","chr8",10159145,"chr12",21229393,Inf,"24",5,NA,FALSE,TRUE,"Locus_444_Transcript_22/25_Confidence_0.082_Length_1167",682,"LowConfidence","-"
"jaffa-direct","IFNGR1:BATF2","chr6",137525472,"chr11",64757280,Inf,"17",7,NA,FALSE,TRUE,"Locus_723_Transcript_6/14_Confidence_0.455_Length_847",520,"LowConfidence","-"
