#id	ref1	break_pos1	region1	ref2	break_pos2	region2	num_span	num_paired	genes_1	genes_2	fusion_class
11948	X	70147648	[70147648,70147870]	11	63682429	[63682127,63682430]	67	25	SLC7A3	RCOR2	inter-chromosomal
34666	X	114244084	[114244084,114244229]	20	43246926	[43246925,43247407]	73	20	IL13RA2	PKIG	inter-chromosomal
30335	6	50016250	[50016245,50016364]	19	45138701	[45138698,45138765]	96	6	DEFB112	IGSF23	inter-chromosomal
29019	17	62885799	[62885798,62885870]	9	4718537	[4718419,4718537]	97	6	LRRC37A3	AK3	inter-chromosomal
29949	19	18701743	[18701650,18701744]	8	85774434	[85774434,85774688]	1	52	C19orf60	RALYL	inter-chromosomal
34608	8	26721604	[26721602,26721864]	20	31678514	[31678513,31678605]	71	17	ADRA1A	BPIFB4	inter-chromosomal
34350	9	20360740	[20360740,20360839]	2	228476372	[228476068,228476375]	69	17	MLLT3	C2orf83	inter-chromosomal
29920	19	18313323	[18313321,18313665]	19	16594926	[16594782,16594927]	79	11	AC068499.6;RAB3A	CALR3	intra-chromosomal
14652	14	23902436	[23902293,23902437]	12	100042567	[100042162,100042567]	72	14	MYH7	FAM71C	inter-chromosomal
14706	17	76696525	[76696416,76696527]	12	107113832	[107113738,107113833]	93	3	CYTH1	RFX4	inter-chromosomal
7276	1	156875216	[156875116,156875216]	13	27680081	[27679868,27680081]	74	13	PEAR1	USP12	inter-chromosomal
1665	4	76956369	[76956367,76956495]	1	31791956	[31791956,31792015]	73	13	CXCL11	ZCCHC17	inter-chromosomal
30268	7	99751140	[99751023,99751140]	19	39898383	[39898376,39898776]	80	9	C7orf59	ZFP36	inter-chromosomal
34339	X	135631026	[135630748,135631028]	2	220194486	[220194359,220194486]	62	17	VGLL1	RESP18	inter-chromosomal
29733	20	57227143	[57226920,57227143]	19	6151718	[6151718,6151806]	84	6	STX16;STX16-NPEPL1	ACSBG2	inter-chromosomal
35308	22	24323226	[24323137,24323226]	22	37966419	[37966255,37966421]	45	25	GSTT2	LGALS2	intra-chromosomal
34699	20	52789861	[52789855,52790171]	20	61953410	[61953409,61953465]	48	23	CYP24A1	COL20A1	intra-chromosomal
2226	6	136704809	[136704808,136704919]	1	67515533	[67515465,67515536]	53	19	MAP7	SLC35D1	inter-chromosomal
7246	1	156202216	[156202111,156202217]	11	56954719	[56954718,56954995]	79	6	PMF1;RP11-54H19.8	LRRC55	inter-chromosomal
39161	6	130182301	[130182301,130182390]	X	100536763	[100536706,100536765]	57	16	TMEM244	TAF7L	inter-chromosomal
11111	9	38577050	[38577048,38577201]	10	129350724	[129350724,129350935]	57	16	ANKRD18A	NPS	inter-chromosomal
30611	19	56719553	[56719403,56719553]	2	130868253	[130868116,130868253]	65	12	ZSCAN5C	POTEF	inter-chromosomal
34497	20	34220311	[34220232,34220311]	20	13251390	[13251204,13251392]	80	3	CPNE1;NFS1	ISM1	intra-chromosomal
30200	19	35775751	[35775688,35775752]	6	31644897	[31644598,31644898]	83	2	HAMP	LY6G5C	inter-chromosomal
11682	5	134028347	[134028290,134028354]	11	47609303	[47609301,47609373]	43	22	SEC24A	FAM180B	inter-chromosomal
35731	3	48351394	[48351393,48351436]	9	99711964	[99711837,99711964]	14	36	SPINK8	HIATL2;RP11-330M2.7	inter-chromosomal
12873	17	34806198	[34806197,34806285]	12	4543557	[4543317,4543558]	70	7	TBC1D3G	FGF6	inter-chromosomal
11974	11	64054486	[64054435,64054487]	7	100001867	[100001801,100001867]	41	21	GPR137	AC005071.2;ZCWPW1	inter-chromosomal
7906	17	65732870	[65732781,65732871]	1	210847630	[210847630,210848040]	58	11	NOL11	HHAT	inter-chromosomal
30710	2	1440156	[1440024,1440156]	5	159437507	[159437504,159437865]	59	10	TPO	TTC1	inter-chromosomal
15535	13	67205342	[67205342,67205515]	8	21924216	[21924215,21924404]	59	8	PCDH9	EPB49	inter-chromosomal
29953	2	114391809	[114391730,114391809]	19	18968129	[18968128,18968342]	62	6	RABL2A	UPF1	inter-chromosomal
16088	14	21490551	[21490551,21490656]	21	35821982	[35821598,35821983]	48	13	NDRG2	KCNE1	inter-chromosomal
42741	9	133573014	[133572966,133573015]	9	88203393	[88203213,88203395]	44	13	EXOSC2	AGTPBP1	intra-chromosomal
16119	14	23447553	[23447553,23447654]	8	101661576	[101661502,101661578]	62	3	AJUBA	SNX31	inter-chromosomal
25522	16	31213738	[31213737,31213988]	5	157181012	[157181011,157181095]	57	5	AC106782.18;PYCARD	LSM11	inter-chromosomal
11254	11	5526581	[5526581,5526787]	12	52307343	[52307341,52307554]	53	6	AC104389.28;HBG2	ACVRL1	inter-chromosomal
30235	19	38135511	[38135510,38135631]	7	98983325	[98983324,98983401]	47	9	ZFP30	ARPC1A;ARPC1B	inter-chromosomal
26011	19	56319219	[56319212,56319380]	16	70562776	[70562774,70562993]	45	10	NLRP11	SF3B3	inter-chromosomal
29821	19	12014514	[12014429,12014516]	8	11403561	[11403559,11403612]	40	12	ZNF69	BLK	inter-chromosomal
29320	18	19019598	[19019482,19019599]	19	44303140	[44302964,44303142]	48	8	GREB1L	LYPD5	inter-chromosomal
14784	12	113554878	[113554877,113554967]	13	28552589	[28552259,28552590]	44	10	RASAL1	PRHOXNB	inter-chromosomal
2167	1	60309270	[60309104,60309270]	15	49164344	[49164285,49164344]	41	11	HOOK1	SHC4	inter-chromosomal
1685	19	5707708	[5707708,5707837]	1	32653555	[32653555,32653725]	47	8	LONP1	TXLNA	inter-chromosomal
16630	14	75179636	[75179633,75179798]	X	107930712	[107930711,107930924]	44	9	AC007956.1;KIAA0317	COL4A5	inter-chromosomal
1047	1	11078930	[11078790,11078930]	1	160063121	[160062885,160063128]	38	12	TARDBP	IGSF8	intra-chromosomal
16113	14	23019608	[23019501,23019608]	17	39846340	[39846338,39846753]	40	11	TRAC	EIF1	inter-chromosomal
34981	22	35713954	[35713869,35713956]	22	18653520	[18653519,18653687]	35	13	TOM1	USP18	intra-chromosomal
16695	15	59191668	[59191667,59191961]	14	91942310	[91942155,91942312]	38	11	SLTM	SMEK1	inter-chromosomal
2413	1	85630209	[85630209,85630440]	15	64506323	[64506151,64506326]	39	10	SYDE2	CSNK1G1;CTD-2116N17.1	inter-chromosomal
12608	11	120186136	[120186069,120186136]	19	50923148	[50923148,50923230]	46	6	POU2F3	SPIB	inter-chromosomal
11260	11	5755409	[5755407,5755467]	9	33113772	[33113772,33113876]	45	6	TRIM22	B4GALT1	inter-chromosomal
30284	22	37893026	[37893025,37893185]	19	41381779	[41381531,41381781]	42	6	CARD10	CYP2A7	inter-chromosomal
11767	5	37303362	[37303362,37303516]	11	57381801	[57381798,57382210]	44	4	NUP155	SERPING1	inter-chromosomal
29071	X	120070016	[120070016,120070266]	17	73127200	[73127060,73127205]	31	10	CT47A11	NT5C	inter-chromosomal
38491	5	157218711	[157218710,157218839]	X	48558478	[48558478,48558745]	44	3	CLINT1	AF196970.3;SUV39H1	inter-chromosomal
29943	3	16638257	[16638255,16638396]	19	18507784	[18507385,18507784]	34	8	DAZL	LRRC25	inter-chromosomal
25151	16	28781969	[28781909,28781971]	19	919490	[919490,919625]	18	16	CTB-134H23.1	KISS1R	inter-chromosomal
17991	15	40862146	[40861887,40862146]	16	1394970	[1394968,1395100]	27	11	RPUSD2	BAIAP3	inter-chromosomal
12039	11	67235499	[67235498,67235566]	19	41949911	[41949908,41950249]	31	9	TMEM134	C19orf69	inter-chromosomal
7013	7	75442961	[75442959,75443097]	1	152671358	[152671357,152671559]	43	3	CCL24	LCE2A	inter-chromosomal
1945	1	44467062	[44467062,44467299]	14	75360047	[75360047,75360128]	29	9	SLC6A9	DLST	inter-chromosomal
29865	2	110049127	[110048957,110049128]	19	14141522	[14141519,14141745]	33	7	SH3RF3	RLN3	inter-chromosomal
28744	7	98997926	[98997926,98998018]	17	45775961	[45775960,45776086]	45	1	PDAP1	TBKBP1	inter-chromosomal
29077	X	120089458	[120089458,120089752]	17	73127200	[73127060,73127201]	27	10	CT47A7	NT5C	inter-chromosomal
29213	2	27307399	[27307283,27307399]	18	2577741	[2577741,2577865]	38	4	EMILIN1	NDC80	inter-chromosomal
37195	6	44229363	[44229361,44229585]	4	123663038	[123663036,123663317]	34	6	NFKBIE	BBS12	inter-chromosomal
12033	11	66743109	[66742898,66743109]	6	34846497	[34846238,34846499]	34	6	C11orf86	TAF11	inter-chromosomal
25108	16	28667844	[28667784,28667846]	19	919490	[919490,919625]	22	11	RP11-1348G14.2	KISS1R	inter-chromosomal
2812	1	113246266	[113246266,113246428]	18	31538382	[31538203,31538385]	30	7	PPM1J;RHOC	NOL4	inter-chromosomal
11846	3	112738389	[112738389,112738502]	11	61580140	[61579943,61580141]	34	5	C3orf17;RP11-572M11.4	FADS1	inter-chromosomal
12612	11	120980207	[120979961,120980207]	9	130925722	[130925722,130926027]	30	7	TECTA	C9orf16	inter-chromosomal
10298	10	51843925	[51843832,51843927]	6	97058448	[97058446,97058634]	33	5	FAM21A	FHL5	inter-chromosomal
33540	7	6737320	[6737320,6737442]	2	122486112	[122486051,122486112]	29	7	ZNF12	MKI67IP	inter-chromosomal
31129	2	69318051	[69317991,69318052]	2	101620620	[101620618,101620896]	29	6	ANTXR1	RPL31	intra-chromosomal
15612	13	102345051	[102344935,102345052]	13	98094022	[98094020,98094107]	35	3	ITGBL1	RAP2A	intra-chromosomal
2787	12	121882253	[121882253,121882341]	1	111892728	[111892728,111892845]	30	5	KDM2B	C1orf88	inter-chromosomal
13481	2	241829422	[241829422,241829575]	12	21807611	[21807477,21807613]	24	8	C2orf54	LDHB	inter-chromosomal
26411	19	6733856	[6733856,6733929]	17	7259157	[7259157,7259237]	26	7	GPR108	TMEM95	inter-chromosomal
1079	1	12704733	[12704602,12704735]	19	5727279	[5727278,5727356]	30	5	AADACL4	CATSPERD	inter-chromosomal
13735	13	24468278	[24468278,24468342]	12	51173923	[51173921,51174021]	10	15	C1QTNF9B	ATF1	inter-chromosomal
12666	17	78971141	[78971060,78971143]	11	129722370	[129722368,129722555]	27	6	CHMP6	TMEM45B	inter-chromosomal
15316	13	39542532	[39542532,39542671]	17	40277916	[40277653,40277919]	34	2	STOML3	RAB5C	inter-chromosomal
11277	6	158735300	[158735068,158735300]	11	7982869	[7982616,7982871]	28	5	TULP4	NLRP10	inter-chromosomal
1436	3	12777054	[12777052,12777118]	1	22147943	[22147940,22148104]	27	5	TMEM40	LDLRAD2	inter-chromosomal
29677	21	33312532	[33312474,33312533]	19	2811596	[2811595,2811732]	27	5	HUNK	THOP1	inter-chromosomal
18177	9	33796641	[33796640,33796800]	15	45895385	[45895298,45895385]	29	4	PRSS3	PLDN	inter-chromosomal
38651	6	7861832	[7861684,7861832]	5	180376904	[180376903,180377022]	33	2	BMP6	BTNL8	inter-chromosomal
1001	1	8075368	[8075365,8075444]	11	47510576	[47510389,47510577]	23	7	ERRFI1	CELF1	inter-chromosomal
35190	22	20755048	[20754919,20755048]	5	34035863	[34035752,34035866]	26	5	ZNF74	C1QTNF3	inter-chromosomal
10971	8	37727938	[37727938,37728046]	10	114286846	[114286844,114286923]	28	4	RAB11FIP1	VTI1A	inter-chromosomal
16547	8	124442273	[124442222,124442274]	14	68159769	[68159651,68159770]	22	7	WDYHV1	RDH11	inter-chromosomal
10821	8	42694524	[42694329,42694526]	10	91087835	[91087667,91087837]	30	2	THAP1	IFIT3	inter-chromosomal
12639	3	42983563	[42983450,42983564]	11	126144822	[126144820,126144916]	24	5	KRBOX1	FOXRED1	inter-chromosomal
26092	16	85715188	[85715182,85715287]	3	139246184	[139245826,139246183]	14	10	GINS2	RBP1	inter-chromosomal
36319	3	179605461	[179605458,179605572]	7	143416776	[143416775,143417048]	27	3	PEX5L	FAM115C	inter-chromosomal
34303	6	157743737	[157743737,157743837]	2	208579066	[208579066,208579264]	17	8	TMEM242	CCNYL1	inter-chromosomal
15753	19	48254364	[48254236,48254365]	14	19558717	[19558717,19558831]	30	1	GLTSCR2	POTEG	inter-chromosomal
28747	2	55470076	[55470076,55470216]	17	45822114	[45822113,45822331]	22	5	MTIF2	TBX21	inter-chromosomal
10687	6	126075692	[126075611,126075692]	10	81901838	[81901836,81901935]	20	6	HEY2	PLAC9	inter-chromosomal
36148	3	158363570	[158363418,158363570]	3	130394046	[130394044,130394154]	25	3	GFM1	COL6A6	intra-chromosomal
34939	6	122777626	[122777625,122777795]	21	44283706	[44283550,44283707]	25	3	SERINC1	WDR4	inter-chromosomal
14595	7	128034332	[128034331,128034416]	12	94131976	[94131976,94132142]	27	2	IMPDH1	CRADD	inter-chromosomal
30758	2	21001070	[21001070,21001225]	6	13977140	[13977139,13977309]	22	4	C2orf43	RNF182	inter-chromosomal
34664	X	68058737	[68058460,68058738]	20	43133532	[43133442,43133532]	27	1	EFNB1	SERINC3	inter-chromosomal
25899	16	69458760	[69458599,69458766]	19	59010282	[59010156,59010284]	20	4	CYB5B	SLC27A5	inter-chromosomal
7945	7	123254555	[123254555,123254663]	1	211844544	[211844543,211844626]	26	1	ASB15	NEK2	inter-chromosomal
15028	6	44200743	[44200544,44200745]	13	20039458	[20039395,20039458]	15	6	SLC29A1	TPTE2	inter-chromosomal
16151	19	52000603	[52000603,52000699]	14	31863414	[31863258,31863415]	21	3	SIGLEC12	HEATR5A;RP11-176H8.1	inter-chromosomal
15304	13	31850908	[31850839,31850908]	19	10966941	[10966941,10967033]	21	3	B3GALTL	C19orf38	inter-chromosomal
7028	10	51610393	[51610393,51610427]	1	153043334	[153043163,153043335]	7	10	TIMM23	SPRR2B	inter-chromosomal
34567	20	23807070	[23807067,23807368]	5	179223250	[179223245,179223509]	11	8	CST2	LTC4S;MAML1	inter-chromosomal
25870	6	31895575	[31895431,31895575]	16	67902243	[67902240,67902314]	24	1	C2;CFB;XXbac-BPG116M5.17	NUTF2	inter-chromosomal
7556	1	179339213	[179339110,179339214]	11	83641526	[83641409,83641528]	19	3	AXDND1	DLG2	inter-chromosomal
30585	X	40573030	[40573028,40573159]	19	55798582	[55798581,55798667]	21	2	MED14	BRSK1	inter-chromosomal
6985	8	38264556	[38264464,38264556]	1	150667326	[150667186,150667328]	23	1	LETM2	GOLPH3L	inter-chromosomal
24552	17	58227453	[58227335,58227460]	16	21982846	[21982843,21982934]	14	5	CA4	UQCRC2	inter-chromosomal
34877	21	27423312	[27423312,27423509]	4	44709943	[44709769,44709945]	14	5	APP	GNPDA2	inter-chromosomal
7669	17	62078897	[62078826,62078897]	1	197890434	[197890431,197890596]	18	3	C17orf72	LHX9	inter-chromosomal
10470	11	62655690	[62655604,62655692]	10	74096454	[74096282,74096456]	16	4	SLC3A2	DNAJB12	inter-chromosomal
2110	1	53245665	[53245568,53245668]	10	94825713	[94825711,94825984]	22	1	ZYG11B	CYP26C1	inter-chromosomal
14268	15	40329187	[40329187,40329220]	12	57615090	[57615089,57615327]	8	8	SRP14	NXPH4	inter-chromosomal
7038	10	51384357	[51384324,51384357]	1	153085228	[153085153,153085229]	2	11	TIMM23B	SPRR2F	inter-chromosomal
11000	16	31138409	[31138354,31138411]	10	120453261	[120453214,120453262]	7	8	KAT8	CACUL1	inter-chromosomal
1738	1	34667860	[34667685,34667861]	22	36653365	[36653363,36653453]	18	2	C1orf94	APOL1	inter-chromosomal
1750	1	35652602	[35652602,35652723]	17	38907331	[38907206,38907332]	10	6	SFPQ	KRT25	inter-chromosomal
7121	5	140874432	[140874371,140874432]	1	155033891	[155033890,155033966]	14	4	PCDHGA1;PCDHGA10;PCDHGA11;PCDHGA12;PCDHGA2;PCDHGA3;PCDHGA4;PCDHGA5;PCDHGA6;PCDHGA7;PCDHGA8;PCDHGA9;PCDHGB1;PCDHGB2;PCDHGB3;PCDHGB4;PCDHGB6;PCDHGB7;PCDHGC3;PCDHGC4;PCDHGC5	ADAM15	inter-chromosomal
7021	10	51384357	[51384325,51384356]	1	153029230	[153029084,153029231]	10	6	TIMM23B	SPRR2A	inter-chromosomal
12064	11	67413163	[67413160,67413358]	16	20346842	[20346803,20346844]	9	6	ACY3	UMOD	inter-chromosomal
12594	8	134225386	[134225204,134225386]	11	118359329	[118359329,118359475]	11	5	WISP1	MLL	inter-chromosomal
29083	X	120104062	[120104062,120104267]	17	73127200	[73127060,73127205]	9	6	CT47A4	NT5C	inter-chromosomal
34891	21	34939579	[34939466,34939579]	6	117714484	[117714387,117714485]	12	4	SON	ROS1	inter-chromosomal
14622	14	99982525	[99982524,99982623]	12	95875903	[95875904,95875986]	10	5	CCDC85C	METAP2	inter-chromosomal
14503	8	29962002	[29961816,29962003]	12	86377448	[86377301,86377449]	8	6	LEPROTL1	MGAT4C	inter-chromosomal
29698	19	4028598	[4028508,4028599]	20	13463984	[13463874,13463985]	16	2	PIAS4	TASP1	inter-chromosomal
13850	12	53345647	[53345515,53345647]	17	1959965	[1959964,1960232]	9	5	AC107016.2;KRT18	HIC1	inter-chromosomal
35361	9	123676513	[123676512,123676578]	22	38086704	[38086702,38086801]	11	4	TRAF1	NOL12;RP1-37E16.12	inter-chromosomal
32324	22	46372564	[46372561,46372667]	2	107053310	[107053203,107053311]	17	1	WNT7B	RGPD3	inter-chromosomal
30992	6	99790774	[99790774,99790909]	2	62054393	[62054239,62054395]	15	2	FAXC	FAM161A	inter-chromosomal
25821	16	57394472	[57394349,57394473]	2	132289237	[132289237,132289375]	15	2	CCL22	CCDC74A	inter-chromosomal
16086	2	209045942	[209045942,209046029]	14	21058920	[21058752,21058921]	13	3	C2orf80	AL163195.3;RNASE12;RP11-14J7.6	inter-chromosomal
12944	12	8289499	[8289384,8289500]	6	62688117	[62687971,62688117]	13	3	CLEC4A	KHDRBS2	inter-chromosomal
16735	14	100150873	[100150727,100150873]	20	60990716	[60990634,60990719]	14	2	CYP46A1	C20orf151	inter-chromosomal
29888	19	48718597	[48718594,48718642]	19	15124477	[15124477,15124588]	4	7	CARD8	CCDC105	intra-chromosomal
11958	5	39394332	[39394330,39394523]	11	63996950	[63996948,63997042]	14	2	DAB2	NUDT22;RP11-783K16.14	inter-chromosomal
2180	2	223084859	[223084858,223085040]	1	62718881	[62718775,62718884]	12	3	PAX3	KANK4	inter-chromosomal
938	2	212537889	[212537887,212537982]	1	3645891	[3645890,3646012]	12	3	ERBB4	TP73	inter-chromosomal
36161	Y	25365890	[25365656,25365891]	3	134366339	[134366276,134366340]	10	4	DAZ2	KY	inter-chromosomal
26409	17	6330201	[6330200,6330377]	5	175740694	[175740692,175740848]	12	3	AIPL1	C5orf25	inter-chromosomal
30584	6	5613553	[5613448,5613555]	19	55363453	[55363453,55363569]	16	1	FARS2	KIR3DL2	inter-chromosomal
30614	19	56719553	[56719403,56719554]	2	131985817	[131985817,131985954]	6	6	ZSCAN5C	AC131180.1;POTEE	inter-chromosomal
36204	6	30690809	[30690724,30690809]	3	151046795	[151046711,151046796]	17	0	TUBB	P2RY13	inter-chromosomal
1718	1	33238042	[33237799,33238042]	X	153786747	[153786744,153786865]	13	2	KIAA1522	IKBKG	inter-chromosomal
16263	3	160156020	[160156020,160156222]	14	37132102	[37132101,37132322]	13	2	RP11-432B6.3;TRIM59	PAX9	inter-chromosomal
34177	2	197654603	[197654603,197654794]	22	43254528	[43254393,43254528]	7	5	GTF3C3	PACSIN2	inter-chromosomal
13793	12	52843542	[52843541,52843637]	8	101237401	[101237401,101237567]	9	4	KRT6B	SPAG1	inter-chromosomal
37151	7	39773643	[39773496,39773646]	4	119526739	[119526742,119526895]	13	2	LINC00265	RP11-384K6.6	inter-chromosomal
30415	X	151376473	[151376473,151376590]	19	49979371	[49979371,49979456]	14	1	GABRA3	FLT3LG	inter-chromosomal
37451	5	15928610	[15928455,15928611]	5	63507892	[63507889,63507987]	14	1	FBXL7	RNF180	intra-chromosomal
34936	21	43298804	[43298802,43298950]	8	86388027	[86388026,86388089]	10	3	PRDM15	CA2	inter-chromosomal
16634	14	75323504	[75323503,75323696]	2	26686439	[26686351,26686441]	12	2	PROX2	OTOF	inter-chromosomal
26103	3	121836940	[121836894,121836940]	16	86612164	[86612164,86612448]	4	6	CD86	FOXL1	inter-chromosomal
36938	X	70321590	[70321456,70321591]	4	75959093	[75959090,75959171]	5	5	FOXO4	PARM1	inter-chromosomal
30491	19	52505066	[52505066,52505161]	2	188348943	[188348851,188348944]	11	2	ZNF615	TFPI	inter-chromosomal
29738	19	6381708	[6381708,6381857]	6	132061364	[132061362,132061520]	12	1	GTF2F1	ENPP3	inter-chromosomal
1860	1	41300770	[41300639,41300770]	12	66232299	[66232298,66232350]	10	2	KCNQ4	HMGA2	inter-chromosomal
25834	16	58749918	[58749917,58750007]	4	10509660	[10509584,10509661]	14	0	GOT2	CLNK	inter-chromosomal
15632	6	2770595	[2770429,2770595]	13	100515245	[100515245,100515346]	12	1	WRNIP1	CLYBL	inter-chromosomal
18059	15	43988107	[43987886,43988110]	X	151900875	[151900687,151900875]	10	2	CKMT1A	MAGEA12	inter-chromosomal
7696	11	119024853	[119024736,119024854]	1	202274812	[202274809,202274877]	6	4	ABCG4	LGR6	inter-chromosomal
1065	1	11772486	[11772399,11772488]	19	44610549	[44610547,44610685]	12	1	C1orf187	ZNF224	inter-chromosomal
38931	6	41309667	[41309532,41309667]	6	132271683	[132271471,132271683]	8	3	NCR2	CTGF	intra-chromosomal
29742	19	6465629	[6465585,6465629]	X	9711713	[9711605,9711714]	5	4	CRB3	GPR143	inter-chromosomal
20367	16	2826994	[2826994,2827128]	19	9449170	[9449167,9449259]	9	2	TCEB2	ZNF177;ZNF559	inter-chromosomal
25895	16	69402279	[69402279,69402373]	20	23584371	[23584284,23584373]	13	0	TERF2	CST9	inter-chromosomal
30021	6	31805212	[31805015,31805212]	19	21131550	[21131549,21131626]	11	1	C6orf48	ZNF85	inter-chromosomal
29975	22	30074318	[30074186,30074318]	19	20118084	[20117904,20118085]	9	2	NF2	ZNF682	inter-chromosomal
12591	11	118038800	[118038799,118039010]	12	94702693	[94702529,94702701]	3	5	SCN2B	CCDC41	inter-chromosomal
10438	10	70412351	[70412262,70412352]	2	86315792	[86315705,86315793]	12	0	TET1	POLR1A	inter-chromosomal
2173	1	61905190	[61905123,61905190]	6	34497443	[34497440,34497551]	8	2	NFIA	PACSIN1	inter-chromosomal
9682	10	47179574	[47179573,47179636]	8	141524468	[141524466,141524697]	2	5	FAM25B	CHRAC1	inter-chromosomal
10082	10	48249776	[48249714,48249777]	8	141524468	[141524466,141524826]	2	5	FAM25G	CHRAC1	inter-chromosomal
934	1	2362068	[2361985,2362068]	1	2409915	[2409914,2410005]	12	0	RP4-740C4.4	PLCH2	readthrough-adjacent
12675	11	133714141	[133714141,133714232]	19	7527038	[7527036,7527220]	7	2	SPATA19	ARHGEF18;CTD-2207O23.3	inter-chromosomal
16742	14	101195403	[101195273,101195404]	20	5753508	[5753506,5753689]	7	2	DLK1	C20orf196	inter-chromosomal
37031	4	100485583	[100485493,100485584]	8	20111096	[20111010,20111096]	11	0	MTTP	LZTS1	inter-chromosomal
7741	1	203150290	[203150289,203150413]	9	87482158	[87482158,87482297]	7	2	CHI3L1	NTRK2	inter-chromosomal
7992	1	212532129	[212532028,212532131]	16	20442315	[20442313,20442361]	9	1	PPP2R5A	ACSM5	inter-chromosomal
1081	1	12835297	[12835056,12835297]	6	107351229	[107351229,107351311]	7	2	PRAMEF12	C6orf203	inter-chromosomal
9144	10	46238931	[46238838,46238933]	6	97058448	[97058446,97058634]	5	3	FAM21C	FHL5	inter-chromosomal
1015	13	46425630	[46425630,46425755]	1	9018969	[9018967,9019061]	7	2	SIAH3	CA6	inter-chromosomal
1124	9	137630654	[137630591,137630656]	1	15890424	[15890423,15890577]	9	1	COL5A1	DNAJC16	inter-chromosomal
42826	X	12885700	[12885600,12885700]	9	127618519	[127618518,127618600]	7	2	TLR7	WDR38	inter-chromosomal
30404	19	49527214	[49527214,49527426]	3	167031904	[167031798,167031906]	7	2	CGB	ZBBX	inter-chromosomal
16121	17	65050186	[65050111,65050186]	14	23776969	[23776968,23777054]	11	0	CACNG1	BCL2L2;BCL2L2-PABPN1	inter-chromosomal
2749	2	230841065	[230840957,230841066]	1	109780353	[109780351,109780550]	5	3	FBXO36	SARS	inter-chromosomal
35351	7	149174013	[149174013,149174138]	22	36023706	[36023587,36023708]	8	1	ZNF746	MB	inter-chromosomal
26040	2	139307864	[139307727,139307865]	16	75238220	[75238030,75238223]	6	2	SPOPL	CTRB2	inter-chromosomal
26464	17	7667591	[7667477,7667591]	X	106028295	[106028295,106028366]	8	1	DNAH2	RNF128	inter-chromosomal
19923	9	91954868	[91954779,91954869]	16	1859383	[1859239,1859386]	6	2	SECISBP2	HAGH	inter-chromosomal
38970	8	101164144	[101164052,101164147]	6	49665670	[49665590,49665670]	8	1	POLR2K	CRISP2	inter-chromosomal
935	17	72861841	[72861840,72861925]	1	3544064	[3544062,3544142]	9	0	FDXR	TPRG1L	inter-chromosomal
31169	20	55028185	[55028110,55028187]	2	72362548	[72362423,72362551]	7	1	CASS4	CYP26B1	inter-chromosomal
7552	1	179051522	[179051415,179051523]	8	82392833	[82392720,82392834]	5	2	TOR3A	FABP4	inter-chromosomal
28265	9	37592288	[37592288,37592592]	17	41114312	[41114192,41114312]	3	3	RP11-613M10.8;TOMM5	AARSD1	inter-chromosomal
8658	10	6245299	[6245077,6245300]	14	96997812	[96997812,96998052]	3	3	PFKFB3	PAPOLA	inter-chromosomal
34332	2	220039500	[220039500,220039594]	5	157161584	[157161583,157161670]	8	0	CNPPD1	THG1L	inter-chromosomal
26109	22	37387522	[37387522,37387632]	16	89167070	[89167069,89167316]	4	2	TEX33	ACSF3	inter-chromosomal
34409	5	95761524	[95761524,95761612]	2	242839485	[242839409,242839486]	8	0	PCSK1	AC131097.4	inter-chromosomal
18060	15	44092083	[44092083,44092256]	9	34339022	[34339020,34339099]	6	1	C15orf63;SERF2;SERINC4	NUDT2	inter-chromosomal
10462	12	52775145	[52775145,52775275]	10	72298036	[72298034,72298130]	6	1	KRT84	KIAA1274	inter-chromosomal
11310	11	9286502	[9286502,9286626]	7	2279342	[2279104,2279343]	2	3	DENND5A	FTSJ2	inter-chromosomal
2463	2	71361235	[71361103,71361236]	1	89618460	[89618351,89618460]	6	1	MPHOSPH10	GBP7	inter-chromosomal
29923	19	16757931	[16757931,16758015]	19	16689220	[16689145,16689221]	8	0	C19orf42	CALR3;MED26	readthrough-adjacent
12407	11	86161343	[86161342,86161412]	4	113436632	[113436555,113436634]	7	0	ME3	NEUROG2;RP11-402J6.1	inter-chromosomal
20371	17	1340292	[1340292,1340449]	16	3544877	[3544640,3544879]	3	2	CRK	C16orf90	inter-chromosomal
8772	12	57966050	[57965959,57966052]	10	28970187	[28970186,28970425]	5	1	KIF5A	BAMBI	inter-chromosomal
36212	4	147110933	[147110863,147110936]	3	154834657	[154834657,154834729]	7	0	LSM6	MME	inter-chromosomal
33521	X	54574806	[54574662,54574806]	2	119727690	[119727689,119727872]	5	1	GNL3L	MARCO	inter-chromosomal
18492	20	47630497	[47630407,47630499]	15	66787757	[66787699,66787759]	6	0	ARFGEF2	SNAPC5	inter-chromosomal
11256	19	643338	[643235,643338]	11	5530824	[5530685,5530825]	4	1	FGF22	UBQLN3	inter-chromosomal
15677	6	42946007	[42946006,42946125]	13	108959174	[108959171,108959325]	4	1	PEX6	TNFSF13B	inter-chromosomal
16124	6	99365250	[99365249,99365316]	14	24974865	[24974743,24974867]	4	1	FBXL4	CMA1	inter-chromosomal
23550	16	20334191	[20334189,20334282]	17	57944110	[57944028,57944111]	6	0	GP2	TUBD1	inter-chromosomal
19911	16	203003	[202890,203003]	5	68473118	[68473116,68473176]	4	1	HBZ	CCNB1	inter-chromosomal
1463	2	158181914	[158181914,158182092]	1	23965599	[23965597,23965672]	4	1	ERMN	MDS2	inter-chromosomal
