"sample","fusion genes","chrom1","base1","chrom2","base2","gap (kb)","spanning pairs","spanning reads","inframe","aligns","rearrangement","contig","contig break","classification","known"
"jaffa-direct","KRT33A:MAP3K7","chr17",39503313,"chr6",91278342,Inf,"352",83,TRUE,TRUE,TRUE,"Locus_534_Transcript_4/10_Confidence_0.750_Length_5610",1199,"HighConfidence","-"
"jaffa-direct","RBMY1A1:ARTN","chrY",23707920,"chr1",44401765,Inf,"353",79,FALSE,TRUE,TRUE,"Locus_1593_Transcript_4/12_Confidence_0.667_Length_2349",1079,"HighConfidence","-"
"jaffa-direct","ZNRF3:HS6ST3","chr22",29440878,"chr13",97484744,Inf,"339",85,FALSE,TRUE,TRUE,"Locus_1835_Transcript_13/13_Confidence_0.167_Length_1631",928,"HighConfidence","-"
"jaffa-direct","SCG5:EGR3","chr15",32936019,"chr8",22548995,Inf,"351",66,TRUE,TRUE,TRUE,"Locus_1_Transcript_5208/6203_Confidence_0.001_Length_5661",5465,"HighConfidence","-"
"jaffa-direct","EAF2:GHSR","chr3",121573670,"chr3",172163255,50589.585,"333",82,FALSE,TRUE,TRUE,"Locus_1508_Transcript_5/13_Confidence_0.414_Length_766",357,"HighConfidence","-"
"jaffa-direct","AP003068.23:NEDD1","chr11",64948696,"chr12",97313763,Inf,"346",69,FALSE,TRUE,TRUE,"Locus_3917_Transcript_1/2_Confidence_0.750_Length_881",271,"HighConfidence","-"
"jaffa-direct","TLCD2:EFTUD1","chr17",1613361,"chr15",82551496,Inf,"319",86,FALSE,TRUE,TRUE,"Locus_4137_Transcript_3/3_Confidence_0.000_Length_780",372,"HighConfidence","-"
"jaffa-direct","PHF19:AMZ1","chr9",123628306,"chr7",2742356,Inf,"352",46,FALSE,TRUE,TRUE,"Locus_387_Transcript_4/36_Confidence_0.098_Length_1211",179,"HighConfidence","-"
"jaffa-direct","C9orf40:UNC79","chr9",77567102,"chr14",94120286,Inf,"319",78,FALSE,TRUE,TRUE,"Locus_117_Transcript_15/35_Confidence_0.074_Length_2714",1970,"HighConfidence","-"
"jaffa-direct","RBMY1D:ARTN","chrY",24028419,"chr1",44401765,Inf,"309",78,FALSE,TRUE,TRUE,"Locus_1593_Transcript_5/12_Confidence_0.571_Length_2183",1079,"HighConfidence","-"
"jaffa-direct","STYX:C1orf162","chr14",53224642,"chr1",112019420,Inf,"277",107,FALSE,TRUE,TRUE,"Locus_274_Transcript_3/11_Confidence_0.303_Length_1677",724,"HighConfidence","-"
"jaffa-direct","NELFA:RGL4","chr4",1985323,"chr22",24039358,Inf,"289",92,FALSE,TRUE,TRUE,"Locus_3989_Transcript_3/4_Confidence_0.625_Length_2425",553,"HighConfidence","-"
"jaffa-direct","FRY:KIAA0556","chr13",32868707,"chr16",27765494,Inf,"301",67,FALSE,TRUE,TRUE,"Locus_3639_Transcript_4/7_Confidence_0.300_Length_3393",348,"HighConfidence","-"
"jaffa-direct","LLGL2:GPR113","chr17",73539582,"chr2",26540430,Inf,"345",19,TRUE,TRUE,TRUE,"Locus_306_Transcript_7/7_Confidence_0.133_Length_261",132,"HighConfidence","-"
"jaffa-direct","DSP:SSR1","chr6",7578795,"chr6",7310262,268.532,"301",62,FALSE,TRUE,TRUE,"Locus_1_Transcript_4304/6203_Confidence_0.004_Length_12138",8233,"HighConfidence","-"
"jaffa-direct","ACSL6:KCNA7","chr5",131308417,"chr19",49574135,Inf,"294",65,TRUE,TRUE,TRUE,"Locus_1_Transcript_593/6203_Confidence_0.000_Length_2621",244,"HighConfidence","-"
"jaffa-direct","RB1CC1:RAB33A","chr8",53571433,"chrX",129318259,Inf,"287",63,FALSE,TRUE,TRUE,"Locus_4376_Transcript_3/3_Confidence_0.167_Length_995",586,"HighConfidence","-"
"jaffa-direct","EMC7:MED12","chr15",34388096,"chrX",70357037,Inf,"285",48,FALSE,TRUE,TRUE,"Locus_106_Transcript_10/15_Confidence_0.281_Length_1035",489,"HighConfidence","-"
"jaffa-direct","FAM83G:PLCXD1","chr17",18891560,"chrX",200834,Inf,"252",59,TRUE,TRUE,TRUE,"Locus_420_Transcript_15/21_Confidence_0.176_Length_1239",325,"HighConfidence","-"
"jaffa-direct","HNRNPDL:YTHDF1","chr4",83349431,"chr20",61845295,Inf,"254",57,FALSE,TRUE,TRUE,"Locus_3767_Transcript_13/16_Confidence_0.350_Length_1209",459,"HighConfidence","-"
"jaffa-direct","KRR1:TRAV23DV6","chr12",75895503,"chr14",22554927,Inf,"251",54,TRUE,TRUE,TRUE,"Locus_4162_Transcript_3/3_Confidence_0.000_Length_1143",311,"HighConfidence","-"
"jaffa-direct","C7orf55-LUC7L2:ARHGAP20","chr7",139083443,"chr11",110479774,Inf,"200",93,TRUE,TRUE,TRUE,"Locus_1091_Transcript_10/19_Confidence_0.467_Length_5800",5184,"HighConfidence","-"
"jaffa-direct","ZNF592:SPATA31A1","chr15",85343208,"chr9",39358071,Inf,"202",69,FALSE,TRUE,TRUE,"Locus_308_Transcript_18/25_Confidence_0.228_Length_7180",3885,"HighConfidence","-"
"jaffa-direct","SGOL1:PGRMC2","chr3",20212535,"chr4",129192568,Inf,"213",50,FALSE,TRUE,TRUE,"Locus_89_Transcript_2/9_Confidence_0.462_Length_3831",2172,"HighConfidence","-"
"jaffa-direct","TDRD5:CDC42","chr1",179632626,"chr1",22404922,157227.701,"212",48,TRUE,TRUE,TRUE,"Locus_1897_Transcript_15/19_Confidence_0.234_Length_4788",2051,"HighConfidence","-"
"jaffa-direct","IQGAP3:SYNJ2","chr1",156500952,"chr6",158480289,Inf,"200",58,FALSE,TRUE,TRUE,"Locus_1_Transcript_5754/6203_Confidence_0.000_Length_1014",490,"HighConfidence","-"
"jaffa-direct","LARP4:TOP2B","chr12",50821692,"chr3",25650835,Inf,"211",47,TRUE,TRUE,TRUE,"Locus_4203_Transcript_5/6_Confidence_0.556_Length_1628",450,"HighConfidence","-"
"jaffa-direct","MOCOS:RAB3B","chr18",33778719,"chr1",52399114,Inf,"208",48,TRUE,TRUE,TRUE,"Locus_1_Transcript_2048/6203_Confidence_0.000_Length_1301",983,"HighConfidence","-"
"jaffa-direct","ZSCAN5D:FRMPD1","chr19",56756794,"chr9",37733470,Inf,"209",45,FALSE,TRUE,TRUE,"Locus_99_Transcript_6/16_Confidence_0.321_Length_1482",903,"HighConfidence","-"
"jaffa-direct","KLRF1:TTYH1","chr12",9980225,"chr19",54933364,Inf,"196",40,FALSE,TRUE,TRUE,"Locus_3905_Transcript_3/6_Confidence_0.273_Length_466",149,"HighConfidence","-"
"jaffa-direct","TXNIP:TYW1B","chr1",145439665,"chr7",72281251,Inf,"187",48,FALSE,TRUE,TRUE,"Locus_214_Transcript_7/21_Confidence_0.153_Length_1259",900,"HighConfidence","-"
"jaffa-direct","MCM8:ZNF454","chr20",5935336,"chr5",178369686,Inf,"202",28,TRUE,TRUE,TRUE,"Locus_1_Transcript_138/6203_Confidence_0.000_Length_499",299,"HighConfidence","-"
"jaffa-direct","FBXO33:FBN2","chr14",39900768,"chr5",127673814,Inf,"167",56,FALSE,TRUE,TRUE,"Locus_116_Transcript_15/21_Confidence_0.306_Length_7622",937,"HighConfidence","-"
"jaffa-direct","TNK1:SF3B14","chr17",7286408,"chr2",24290721,Inf,"173",40,FALSE,TRUE,TRUE,"Locus_547_Transcript_8/8_Confidence_0.182_Length_546",278,"HighConfidence","-"
"jaffa-direct","MRPS17:COL9A2","chr7",56021011,"chr1",40769348,Inf,"166",33,TRUE,TRUE,TRUE,"Locus_1_Transcript_1769/6203_Confidence_0.000_Length_1415",336,"HighConfidence","-"
"jaffa-direct","NSMF:BSDC1","chr9",140346817,"chr1",32844440,Inf,"154",39,FALSE,TRUE,TRUE,"Locus_2776_Transcript_6/11_Confidence_0.857_Length_4304",2380,"HighConfidence","-"
"jaffa-direct","VNN1:DEFA6","chr6",133005474,"chr8",6782449,Inf,"168",20,FALSE,TRUE,TRUE,"Locus_26_Transcript_8/38_Confidence_0.040_Length_692",235,"HighConfidence","-"
"jaffa-direct","RBP5:IL6","chr12",7281299,"chr7",22771025,Inf,"150",27,FALSE,TRUE,TRUE,"Locus_1643_Transcript_3/13_Confidence_0.208_Length_455",215,"HighConfidence","-"
"jaffa-direct","CST11:DCAF4","chr20",23432453,"chr14",73423094,Inf,"145",30,TRUE,TRUE,TRUE,"Locus_3744_Transcript_6/6_Confidence_0.000_Length_1574",1207,"HighConfidence","-"
"jaffa-direct","CSNK2B:MMP2","chr6",31636431,"chr16",55532201,Inf,"141",33,FALSE,TRUE,TRUE,"Locus_1382_Transcript_16/31_Confidence_0.264_Length_2060",443,"HighConfidence","-"
"jaffa-direct","ITM2A:RNF112","chrX",78618078,"chr17",19316251,Inf,"144",28,TRUE,TRUE,TRUE,"Locus_2235_Transcript_9/14_Confidence_0.391_Length_2321",757,"HighConfidence","-"
"jaffa-direct","C22orf43:PPP1R35","chr22",23955476,"chr7",100033687,Inf,"125",37,FALSE,TRUE,TRUE,"Locus_601_Transcript_20/44_Confidence_0.333_Length_1453",605,"HighConfidence","-"
"jaffa-direct","ZNF396:OR13A1","chr18",32953420,"chr10",45799948,Inf,"116",43,FALSE,TRUE,TRUE,"Locus_369_Transcript_6/14_Confidence_0.245_Length_870",176,"HighConfidence","-"
"jaffa-direct","THUMPD3:CDRT1","chr3",9419572,"chr17",15492541,Inf,"133",20,FALSE,TRUE,TRUE,"Locus_3608_Transcript_2/6_Confidence_0.625_Length_1912",1347,"HighConfidence","-"
"jaffa-direct","HIST2H4B:MTPN","chr1",149831516,"chr7",135614760,Inf,"120",32,FALSE,TRUE,TRUE,"Locus_110_Transcript_25/44_Confidence_0.186_Length_2041",1649,"HighConfidence","-"
"jaffa-direct","TMEM91:GLI4","chr19",41888826,"chr8",144356890,Inf,"103",42,FALSE,TRUE,TRUE,"Locus_58_Transcript_5/6_Confidence_0.333_Length_983",183,"HighConfidence","-"
"jaffa-direct","SEMA7A:LAMA2","chr15",74709932,"chr6",129601206,Inf,"111",31,FALSE,TRUE,TRUE,"Locus_1_Transcript_1663/6203_Confidence_0.000_Length_8324",446,"HighConfidence","-"
"jaffa-direct","VCL:GDPD2","chr10",75758133,"chrX",69645902,Inf,"120",21,TRUE,TRUE,TRUE,"Locus_3097_Transcript_7/24_Confidence_0.190_Length_1881",260,"HighConfidence","-"
"jaffa-direct","GPR56:BCOR","chr16",57684263,"chrX",39914766,Inf,"101",36,FALSE,TRUE,TRUE,"Locus_210_Transcript_8/21_Confidence_0.026_Length_1673",137,"HighConfidence","-"
"jaffa-direct","SPI1:KIF14","chr11",47397184,"chr1",200523734,Inf,"119",17,FALSE,TRUE,TRUE,"Locus_1_Transcript_1001/6203_Confidence_0.001_Length_993",268,"HighConfidence","-"
"jaffa-direct","INA:REEP3","chr10",105038033,"chr10",65369947,39668.083,"110",25,TRUE,TRUE,TRUE,"Locus_847_Transcript_14/33_Confidence_0.106_Length_3332",2218,"HighConfidence","-"
"jaffa-direct","KRT71:TNFRSF17","chr12",52946421,"chr16",12061427,Inf,"101",26,FALSE,TRUE,TRUE,"Locus_1_Transcript_5663/6203_Confidence_0.000_Length_959",450,"HighConfidence","-"
"jaffa-direct","C12orf55:TMEM198","chr12",96915967,"chr2",220413874,Inf,"96",19,FALSE,TRUE,TRUE,"Locus_1_Transcript_4092/6203_Confidence_0.000_Length_2130",1048,"HighConfidence","-"
"jaffa-direct","DTHD1:ZC3H12A","chr4",36296661,"chr1",37945891,Inf,"84",31,TRUE,TRUE,TRUE,"Locus_1_Transcript_1545/6203_Confidence_0.000_Length_3451",1326,"HighConfidence","-"
"jaffa-direct","AOC2:CHKA","chr17",41001307,"chr11",67829501,Inf,"91",21,TRUE,TRUE,TRUE,"Locus_1611_Transcript_29/29_Confidence_0.150_Length_2776",957,"HighConfidence","-"
"jaffa-direct","GALT:GAGE2A","chr9",34648453,"chrX",49355800,Inf,"94",18,TRUE,TRUE,TRUE,"Locus_3751_Transcript_6/9_Confidence_0.526_Length_851",487,"HighConfidence","-"
"jaffa-direct","RP1-66C13.4:TSPAN14","chr17",26207300,"chr10",82273775,Inf,"91",20,TRUE,TRUE,TRUE,"Locus_250_Transcript_12/20_Confidence_0.158_Length_2086",1784,"HighConfidence","-"
"jaffa-direct","PVRL3:LPAR5","chr3",110791024,"chr12",6730630,Inf,"76",35,FALSE,TRUE,TRUE,"Locus_1_Transcript_2354/6203_Confidence_0.000_Length_3065",435,"HighConfidence","-"
"jaffa-direct","PPM1D:ABI1","chr17",58725443,"chr10",27037674,Inf,"94",16,FALSE,TRUE,TRUE,"Locus_1_Transcript_4618/6203_Confidence_0.001_Length_2764",1491,"HighConfidence","-"
"jaffa-direct","ARHGEF28:B3GNT4","chr5",73181929,"chr12",122690865,Inf,"94",16,FALSE,TRUE,TRUE,"Locus_114_Transcript_11/19_Confidence_0.633_Length_6428",3486,"HighConfidence","-"
"jaffa-direct","CYBB:ZBTB12","chrX",37663383,"chr6",31869102,Inf,"86",23,FALSE,TRUE,TRUE,"Locus_1087_Transcript_6/22_Confidence_0.185_Length_1361",143,"HighConfidence","-"
"jaffa-direct","TRDV2:CST2","chr14",22891582,"chr20",23805960,Inf,"95",13,FALSE,TRUE,TRUE,"Locus_2005_Transcript_5/19_Confidence_0.351_Length_630",409,"HighConfidence","-"
"jaffa-direct","KCNMB2:PRR5L","chr3",178543546,"chr11",36422547,Inf,"78",28,FALSE,TRUE,TRUE,"Locus_1029_Transcript_7/9_Confidence_0.250_Length_1261",878,"HighConfidence","-"
"jaffa-direct","ZNF3:GPC1","chr7",99672758,"chr2",241402764,Inf,"82",21,FALSE,TRUE,TRUE,"Locus_916_Transcript_2/9_Confidence_0.385_Length_3058",312,"HighConfidence","-"
"jaffa-direct","GSTM1:AP1S2","chr1",110233186,"chrX",15864134,Inf,"86",16,FALSE,TRUE,TRUE,"Locus_1553_Transcript_3/10_Confidence_0.650_Length_2172",1551,"HighConfidence","-"
"jaffa-direct","PCNX:IFFO2","chr14",71556059,"chr1",19235160,Inf,"78",22,FALSE,TRUE,TRUE,"Locus_1_Transcript_3754/6203_Confidence_0.002_Length_6539",6217,"HighConfidence","-"
"jaffa-direct","PRSS42:FHOD3","chr3",46875372,"chr18",34322700,Inf,"83",14,FALSE,TRUE,TRUE,"Locus_4427_Transcript_5/5_Confidence_0.067_Length_1819",208,"HighConfidence","-"
"jaffa-direct","SLC6A15:KLHL42","chr12",85279690,"chr12",27944641,57335.046,"70",25,FALSE,TRUE,TRUE,"Locus_1685_Transcript_1/2_Confidence_0.333_Length_1335",431,"HighConfidence","-"
"jaffa-direct","GRPEL2:MSRA","chr5",148725179,"chr8",10177393,Inf,"81",11,FALSE,TRUE,TRUE,"Locus_2448_Transcript_9/13_Confidence_0.180_Length_1036",851,"HighConfidence","-"
"jaffa-direct","WDR92:PDAP1","chr2",68365874,"chr7",99002576,Inf,"70",19,FALSE,TRUE,TRUE,"Locus_4590_Transcript_4/13_Confidence_0.059_Length_2555",750,"HighConfidence","-"
"jaffa-direct","RAPSN:BRF2","chr11",47460283,"chr8",37704859,Inf,"69",18,FALSE,TRUE,TRUE,"Locus_45_Transcript_1/6_Confidence_0.167_Length_1387",284,"HighConfidence","-"
"jaffa-direct","TBC1D2:SIGLEC7","chr9",100963761,"chr19",51650478,Inf,"72",15,FALSE,TRUE,TRUE,"Locus_3407_Transcript_1/4_Confidence_0.333_Length_1690",280,"HighConfidence","-"
"jaffa-direct","GABRA6:SCYL3","chr5",161116175,"chr1",169836114,Inf,"66",19,TRUE,TRUE,TRUE,"Locus_2875_Transcript_6/7_Confidence_0.250_Length_1908",879,"HighConfidence","-"
"jaffa-direct","AQP10:COBLL1","chr1",154293736,"chr2",165578821,Inf,"72",10,TRUE,TRUE,TRUE,"Locus_1_Transcript_4013/6203_Confidence_0.000_Length_1026",138,"HighConfidence","-"
"jaffa-direct","ADGB:ZNF230","chr6",146956673,"chr19",44512942,Inf,"64",17,TRUE,TRUE,TRUE,"Locus_1291_Transcript_4/5_Confidence_0.455_Length_689",365,"HighConfidence","-"
"jaffa-direct","OARD1:HEATR5A","chr6",41039335,"chr14",31776085,Inf,"71",10,TRUE,TRUE,TRUE,"Locus_1_Transcript_269/6203_Confidence_0.000_Length_905",740,"HighConfidence","-"
"jaffa-direct","EFNA1:OSER1","chr1",155100545,"chr20",42835638,Inf,"65",15,FALSE,TRUE,TRUE,"Locus_5253_Transcript_4/8_Confidence_0.643_Length_2082",1474,"HighConfidence","-"
"jaffa-direct","SLC7A14:PIH1D3","chr3",170218898,"chrX",106459901,Inf,"66",14,FALSE,TRUE,TRUE,"Locus_1_Transcript_256/6203_Confidence_0.000_Length_1578",857,"HighConfidence","-"
"jaffa-direct","KCND3:NUP153","chr1",112524243,"chr6",17662010,Inf,"57",19,TRUE,TRUE,TRUE,"Locus_1153_Transcript_10/13_Confidence_0.262_Length_2887",2499,"HighConfidence","-"
"jaffa-direct","WASF2:CPNE4","chr1",27755271,"chr3",131415460,Inf,"62",11,FALSE,TRUE,TRUE,"Locus_212_Transcript_24/28_Confidence_0.235_Length_1614",266,"HighConfidence","-"
"jaffa-direct","GP2:PDZD7","chr16",20331584,"chr10",102790141,Inf,"57",16,TRUE,TRUE,TRUE,"Locus_3908_Transcript_3/3_Confidence_0.000_Length_1562",555,"HighConfidence","-"
"jaffa-direct","C9orf72:XCL1","chr9",27562379,"chr1",168550290,Inf,"55",16,FALSE,TRUE,TRUE,"Locus_709_Transcript_4/6_Confidence_0.333_Length_1748",724,"HighConfidence","-"
"jaffa-direct","ICAM4:BOP1","chr19",10398082,"chr8",145500292,Inf,"51",15,FALSE,TRUE,TRUE,"Locus_1837_Transcript_5/9_Confidence_0.571_Length_1322",440,"HighConfidence","-"
"jaffa-direct","YIPF2:NDUFC2-KCTD14","chr19",11038475,"chr11",77728316,Inf,"54",10,FALSE,TRUE,TRUE,"Locus_5628_Transcript_1/4_Confidence_0.643_Length_2418",365,"HighConfidence","-"
"jaffa-direct","HBB:TNIK","chr11",5247807,"chr3",170803018,Inf,"50",12,TRUE,TRUE,TRUE,"Locus_324_Transcript_2/7_Confidence_0.571_Length_1481",284,"HighConfidence","-"
"jaffa-direct","ZNF487:FOLR4","chr10",43971650,"chr11",94039679,Inf,"48",12,FALSE,TRUE,TRUE,"Locus_209_Transcript_10/12_Confidence_0.161_Length_785",325,"HighConfidence","-"
"jaffa-direct","CTSO:FAM65A","chr4",156849488,"chr16",67572575,Inf,"51",9,FALSE,TRUE,TRUE,"Locus_4306_Transcript_1/1_Confidence_0.000_Length_1750",996,"HighConfidence","-"
"jaffa-direct","ONECUT3:FAM168B","chr19",1754853,"chr2",131840230,Inf,"48",11,FALSE,TRUE,TRUE,"Locus_1_Transcript_6198/6203_Confidence_0.001_Length_7670",2482,"HighConfidence","-"
"jaffa-direct","AC011530.4:IL4","chr19",46288852,"chr5",132018178,Inf,"53",4,TRUE,TRUE,TRUE,"Locus_13998_Transcript_2/2_Confidence_0.250_Length_222",102,"HighConfidence","-"
"jaffa-direct","SESN2:VAMP8","chr1",28598977,"chr2",85806132,Inf,"52",4,TRUE,TRUE,TRUE,"Locus_3654_Transcript_3/5_Confidence_0.800_Length_2047",747,"HighConfidence","-"
"jaffa-direct","RAX2:PDE1C","chr19",3771525,"chr7",31890355,Inf,"49",7,TRUE,TRUE,TRUE,"Locus_1_Transcript_1711/6203_Confidence_0.000_Length_2303",1746,"HighConfidence","-"
"jaffa-direct","FAM213A:FAM230A","chr10",82185762,"chr22",20695279,Inf,"41",14,FALSE,TRUE,TRUE,"Locus_1614_Transcript_15/19_Confidence_0.073_Length_1249",880,"HighConfidence","-"
"jaffa-direct","CFB:FKTN","chr6",31919250,"chr9",108337226,Inf,"25",30,FALSE,TRUE,TRUE,"Locus_1_Transcript_4429/6203_Confidence_0.003_Length_5535",2436,"HighConfidence","-"
"jaffa-direct","NAA38:POLR2J","chr7",117828459,"chr7",102116717,15711.742,"41",13,TRUE,TRUE,TRUE,"Locus_1_Transcript_3024/6203_Confidence_0.001_Length_2542",1710,"HighConfidence","-"
"jaffa-direct","PLIN1:RRP9","chr15",90216441,"chr3",51968567,Inf,"46",7,TRUE,TRUE,TRUE,"Locus_674_Transcript_21/22_Confidence_0.161_Length_756",432,"HighConfidence","-"
"jaffa-direct","KYNU:NPIPB15","chr2",143743590,"chr16",74419240,Inf,"43",9,FALSE,TRUE,TRUE,"Locus_1578_Transcript_14/30_Confidence_0.329_Length_1707",706,"HighConfidence","-"
"jaffa-direct","UQCR10:NFATC2IP","chr22",30163596,"chr16",28970312,Inf,"45",7,FALSE,TRUE,TRUE,"Locus_1_Transcript_3827/6203_Confidence_0.000_Length_1995",234,"HighConfidence","-"
"jaffa-direct","MYLIP:RPE65","chr6",16145548,"chr1",68896859,Inf,"42",9,TRUE,TRUE,TRUE,"Locus_1_Transcript_6144/6203_Confidence_0.001_Length_2660",1446,"HighConfidence","-"
"jaffa-direct","HYOU1:TRAV34","chr11",118926782,"chr14",22675741,Inf,"31",19,TRUE,TRUE,TRUE,"Locus_175_Transcript_4/9_Confidence_0.375_Length_287",174,"HighConfidence","-"
"jaffa-direct","EFCAB3:CHTF18","chr17",60471005,"chr16",838931,Inf,"43",6,TRUE,TRUE,TRUE,"Locus_4092_Transcript_5/6_Confidence_0.545_Length_1016",427,"HighConfidence","-"
"jaffa-direct","PDCD10:CTB-54O9.9","chr3",167414797,"chr19",5784450,Inf,"40",9,FALSE,TRUE,TRUE,"Locus_1262_Transcript_4/11_Confidence_0.444_Length_1700",543,"HighConfidence","-"
"jaffa-direct","RNF216:MIOX","chr7",5756347,"chr22",50926315,Inf,"38",10,TRUE,TRUE,TRUE,"Locus_1_Transcript_2718/6203_Confidence_0.000_Length_1178",730,"HighConfidence","-"
"jaffa-direct","UBE2I:LRRN4CL","chr16",1364097,"chr11",62455985,Inf,"18",29,TRUE,TRUE,TRUE,"Locus_2358_Transcript_14/20_Confidence_0.044_Length_1739",1324,"HighConfidence","-"
"jaffa-direct","TMEM65:TAF8","chr8",125339595,"chr6",42019095,Inf,"36",11,TRUE,TRUE,TRUE,"Locus_22_Transcript_121/136_Confidence_0.068_Length_2145",952,"HighConfidence","-"
"jaffa-direct","SEC16A:TAF10","chr9",139341679,"chr11",6632534,Inf,"22",18,FALSE,TRUE,TRUE,"Locus_1375_Transcript_3/11_Confidence_0.412_Length_6479",312,"HighConfidence","-"
"jaffa-direct","SOCS7:APOBEC4","chr17",36517658,"chr1",183617946,Inf,"27",11,FALSE,TRUE,TRUE,"Locus_2481_Transcript_9/17_Confidence_0.273_Length_3258",2406,"HighConfidence","-"
"jaffa-direct","USP48:APRT","chr1",22033237,"chr16",88876556,Inf,"26",11,TRUE,TRUE,TRUE,"Locus_115_Transcript_16/20_Confidence_0.283_Length_1846",1651,"HighConfidence","-"
"jaffa-direct","SKIL:SYCP1","chr3",170109048,"chr1",115420715,Inf,"27",10,TRUE,TRUE,TRUE,"Locus_742_Transcript_21/22_Confidence_0.083_Length_4180",1575,"HighConfidence","-"
"jaffa-direct","KLHL31:SPINK9","chr6",53518899,"chr5",147719230,Inf,"27",6,TRUE,TRUE,TRUE,"Locus_3959_Transcript_1/3_Confidence_0.333_Length_1496",183,"HighConfidence","-"
"jaffa-direct","SSBP3:NUDT6","chr1",54722800,"chr4",123814380,Inf,"22",9,FALSE,TRUE,TRUE,"Locus_26_Transcript_32/38_Confidence_0.091_Length_1054",566,"HighConfidence","-"
"jaffa-direct","MFN1:FGFBP3","chr3",179085891,"chr10",93668804,Inf,"26",5,TRUE,TRUE,TRUE,"Locus_1_Transcript_5925/6203_Confidence_0.000_Length_1936",589,"HighConfidence","-"
"jaffa-direct","CCSER1:ZPBP","chr4",91234198,"chr7",50121495,Inf,"26",5,FALSE,TRUE,TRUE,"Locus_263_Transcript_10/12_Confidence_0.304_Length_2792",929,"HighConfidence","-"
"jaffa-direct","ANKHD1:DUS3L","chr5",139928661,"chr19",5789727,Inf,"21",9,FALSE,TRUE,TRUE,"Locus_1038_Transcript_11/15_Confidence_0.375_Length_926",343,"HighConfidence","-"
"jaffa-direct","UBXN2B:ZKSCAN2","chr8",59343228,"chr16",25264358,Inf,"21",8,FALSE,TRUE,TRUE,"Locus_1_Transcript_3663/6203_Confidence_0.001_Length_6235",6133,"HighConfidence","-"
"jaffa-direct","CAMSAP1:USP14","chr9",138774662,"chr18",163308,Inf,"24",5,FALSE,TRUE,TRUE,"Locus_4346_Transcript_8/26_Confidence_0.017_Length_706",220,"HighConfidence","-"
"jaffa-direct","FABP7:ZNF33B","chr6",123101608,"chr10",43127472,Inf,"21",7,FALSE,TRUE,TRUE,"Locus_1_Transcript_727/6203_Confidence_0.000_Length_1014",156,"HighConfidence","-"
"jaffa-direct","WASF3:PSENEN","chr13",27254338,"chr19",36237320,Inf,"22",5,FALSE,TRUE,TRUE,"Locus_295_Transcript_10/17_Confidence_0.230_Length_1537",605,"HighConfidence","-"
"jaffa-direct","TRAPPC1:SOX9","chr17",7835049,"chr17",70118860,62283.806,"23",2,FALSE,TRUE,TRUE,"Locus_1_Transcript_3175/6203_Confidence_0.000_Length_3248",120,"HighConfidence","-"
"jaffa-direct","TMCO5A:P2RX3","chr15",38229171,"chr11",57114590,Inf,"20",4,TRUE,TRUE,TRUE,"Locus_1_Transcript_3642/6203_Confidence_0.000_Length_2170",628,"HighConfidence","-"
"jaffa-direct","STXBP1:FAIM2","chr9",130430466,"chr12",50295108,Inf,"14",10,FALSE,TRUE,TRUE,"Locus_137_Transcript_25/29_Confidence_0.621_Length_5445",904,"HighConfidence","-"
"jaffa-direct","BARX2:LCE1D","chr11",129312814,"chr1",152770249,Inf,"17",6,TRUE,TRUE,TRUE,"Locus_297_Transcript_39/39_Confidence_0.067_Length_1007",839,"HighConfidence","-"
"jaffa-direct","CCDC27:CHST11","chr1",3672131,"chr12",105150727,Inf,"20",3,FALSE,TRUE,TRUE,"Locus_1_Transcript_2434/6203_Confidence_0.001_Length_5654",5067,"HighConfidence","-"
"jaffa-direct","MRPS30:LTB4R","chr5",44811256,"chr14",24784843,Inf,"18",5,TRUE,TRUE,TRUE,"Locus_1081_Transcript_6/8_Confidence_0.231_Length_1107",322,"HighConfidence","-"
"jaffa-direct","ASTN1:DCTN6","chr1",176927481,"chr8",30036924,Inf,"16",6,FALSE,TRUE,TRUE,"Locus_954_Transcript_7/11_Confidence_0.333_Length_1559",742,"HighConfidence","-"
"jaffa-direct","TNFSF14:H3F3A","chr19",6667124,"chr1",226259052,Inf,"18",4,FALSE,TRUE,TRUE,"Locus_938_Transcript_4/8_Confidence_0.320_Length_1132",649,"HighConfidence","-"
"jaffa-direct","ADAMTS3:GABRR3","chr4",73176765,"chr3",97744523,Inf,"19",3,FALSE,TRUE,TRUE,"Locus_4773_Transcript_4/11_Confidence_0.367_Length_1846",1108,"HighConfidence","-"
"jaffa-direct","LHPP:TIMM10","chr10",126186697,"chr11",57297707,Inf,"19",1,TRUE,TRUE,TRUE,"Locus_3780_Transcript_6/6_Confidence_0.312_Length_962",456,"HighConfidence","-"
"jaffa-direct","ZNF214:PRKCD","chr11",7023940,"chr3",53215223,Inf,"15",5,FALSE,TRUE,TRUE,"Locus_1162_Transcript_1/5_Confidence_0.333_Length_722",366,"HighConfidence","-"
"jaffa-direct","COPS4:DEFB113","chr4",83978561,"chr6",49936580,Inf,"19",1,TRUE,TRUE,TRUE,"Locus_2334_Transcript_7/9_Confidence_0.385_Length_902",191,"HighConfidence","-"
"jaffa-direct","SEMA3D:SH3GL3","chr7",84694740,"chr15",84233886,Inf,"17",3,FALSE,TRUE,TRUE,"Locus_1_Transcript_1906/6203_Confidence_0.000_Length_1799",739,"HighConfidence","-"
