"sample","fusion genes","chrom1","base1","chrom2","base2","gap (kb)","spanning pairs","spanning reads","inframe","aligns","rearrangement","contig","contig break","classification","known"
"jaffa-direct","DECR2:SLC28A3","chr16",455024,"chr9",86895797,Inf,"31",189,FALSE,TRUE,TRUE,"Locus_3173_Transcript_14/38_Confidence_0.068_Length_799",287,"HighConfidence","-"
"jaffa-direct","SLITRK5:SMARCAD1","chr13",88325829,"chr4",95198173,Inf,"24",192,FALSE,TRUE,TRUE,"Locus_1018_Transcript_35/67_Confidence_0.119_Length_3202",2893,"HighConfidence","-"
"jaffa-direct","CCDC105:AP4S1","chr19",15124588,"chr14",31535332,Inf,"39",176,TRUE,TRUE,TRUE,"Locus_3033_Transcript_22/70_Confidence_0.090_Length_1790",750,"HighConfidence","-"
"jaffa-direct","CHDC2:G0S2","chrX",36090088,"chr1",209848998,Inf,"23",187,FALSE,TRUE,TRUE,"Locus_2773_Transcript_15/18_Confidence_0.196_Length_997",366,"HighConfidence","-"
"jaffa-direct","CSF3:ENKUR","chr17",38172098,"chr10",25284798,Inf,"34",173,FALSE,TRUE,TRUE,"Locus_735_Transcript_23/287_Confidence_0.006_Length_785",440,"HighConfidence","-"
"jaffa-direct","BCL11A:FKBP9","chr2",60773106,"chr7",33042288,Inf,"45",162,TRUE,TRUE,TRUE,"Locus_3_Transcript_47368/50392_Confidence_0.000_Length_1242",816,"HighConfidence","-"
"jaffa-direct","SLC30A2:JMJD4","chr1",26371488,"chr1",227920728,201549.236,"27",178,FALSE,TRUE,TRUE,"Locus_3_Transcript_3952/50392_Confidence_0.000_Length_2124",508,"HighConfidence","-"
"jaffa-direct","LTBP2:GOT1","chr14",75022206,"chr10",101163631,Inf,"37",160,FALSE,TRUE,TRUE,"Locus_3_Transcript_39026/50392_Confidence_0.000_Length_2706",1277,"HighConfidence","-"
"jaffa-direct","PRR20A:SLC35D1","chr13",57715490,"chr1",67513050,Inf,"19",173,FALSE,TRUE,TRUE,"Locus_3_Transcript_36766/50392_Confidence_0.000_Length_852",281,"HighConfidence","-"
"jaffa-direct","LRIT3:LILRB4","chr4",110773132,"chr19",55174990,Inf,"22",170,TRUE,TRUE,TRUE,"Locus_3_Transcript_567/50392_Confidence_0.000_Length_2095",580,"HighConfidence","-"
"jaffa-direct","TMEM25:NAPG","chr11",118404266,"chr18",10539759,Inf,"34",156,FALSE,TRUE,TRUE,"Locus_806_Transcript_45/51_Confidence_0.319_Length_2383",721,"HighConfidence","-"
"jaffa-direct","CEP104:JMJD6","chr1",3742934,"chr17",74712804,Inf,"20",168,TRUE,TRUE,TRUE,"Locus_2311_Transcript_62/105_Confidence_0.074_Length_3821",1824,"HighConfidence","-"
"jaffa-direct","WASF2:TMPO","chr1",27745455,"chr12",98941351,Inf,"11",175,FALSE,TRUE,TRUE,"Locus_3_Transcript_23990/50392_Confidence_0.000_Length_1852",477,"HighConfidence","-"
"jaffa-direct","TNN:CCL13","chr1",175066819,"chr17",32684494,Inf,"16",166,TRUE,TRUE,TRUE,"Locus_3_Transcript_24859/50392_Confidence_0.000_Length_2329",634,"HighConfidence","-"
"jaffa-direct","RPL3L:ARL6","chr16",1995500,"chr3",97499459,Inf,"25",151,FALSE,TRUE,TRUE,"Locus_811_Transcript_61/94_Confidence_0.043_Length_1485",1262,"HighConfidence","-"
"jaffa-direct","ABCA12:GPR126","chr2",215818578,"chr6",142731011,Inf,"33",140,FALSE,TRUE,TRUE,"Locus_247_Transcript_61/65_Confidence_0.401_Length_9949",4098,"HighConfidence","-"
"jaffa-direct","CNN1:TRIML2","chr19",11658722,"chr4",189013095,Inf,"28",143,FALSE,TRUE,TRUE,"Locus_3_Transcript_9992/50392_Confidence_0.000_Length_818",535,"HighConfidence","-"
"jaffa-direct","OAS1:GRIN2B","chr12",113346629,"chr12",13720197,99626.436,"32",138,TRUE,TRUE,TRUE,"Locus_3_Transcript_9182/50392_Confidence_0.001_Length_24573",721,"HighConfidence","-"
"jaffa-direct","SIK3:DMPK","chr11",116728526,"chr19",46275186,Inf,"29",141,FALSE,TRUE,TRUE,"Locus_3_Transcript_45934/50392_Confidence_0.000_Length_5486",792,"HighConfidence","-"
"jaffa-direct","ABI3:MXRA5","chr17",47297315,"chrX",3236044,Inf,"24",145,FALSE,TRUE,TRUE,"Locus_3_Transcript_5892/50392_Confidence_0.000_Length_5095",3960,"HighConfidence","-"
"jaffa-direct","NETO2:WFDC12","chr16",47162236,"chr20",43752584,Inf,"29",138,TRUE,TRUE,TRUE,"Locus_586_Transcript_79/288_Confidence_0.027_Length_2365",1671,"HighConfidence","-"
"jaffa-direct","TP53TG5:TRPV1","chr20",44003679,"chr17",3480486,Inf,"14",140,TRUE,TRUE,TRUE,"Locus_3_Transcript_12305/50392_Confidence_0.000_Length_2101",1176,"HighConfidence","-"
"jaffa-direct","TEP1:NR0B1","chr14",20839648,"chrX",30322940,Inf,"19",134,FALSE,TRUE,TRUE,"Locus_5644_Transcript_23/39_Confidence_0.106_Length_1002",618,"HighConfidence","-"
"jaffa-direct","DCTN6:RAB19","chr8",30036971,"chr7",140111674,Inf,"23",127,FALSE,TRUE,TRUE,"Locus_1835_Transcript_3/22_Confidence_0.128_Length_877",524,"HighConfidence","-"
"jaffa-direct","TSPAN19:C2orf50","chr12",85417104,"chr2",11284046,Inf,"14",133,TRUE,TRUE,TRUE,"Locus_3_Transcript_4218/50392_Confidence_0.000_Length_1545",1289,"HighConfidence","-"
"jaffa-direct","F7:NOL10","chr13",113765164,"chr2",10803170,Inf,"27",117,TRUE,TRUE,TRUE,"Locus_7171_Transcript_11/24_Confidence_0.214_Length_2320",276,"HighConfidence","-"
"jaffa-direct","UBE2U:MYCT1","chr1",64698332,"chr6",153042877,Inf,"22",121,TRUE,TRUE,TRUE,"Locus_3_Transcript_17148/50392_Confidence_0.000_Length_3705",1017,"HighConfidence","-"
"jaffa-direct","FIGLA:APOC4-APOC2","chr2",71014781,"chr19",45451958,Inf,"19",124,FALSE,TRUE,TRUE,"Locus_2414_Transcript_16/16_Confidence_0.167_Length_675",388,"HighConfidence","-"
"jaffa-direct","RGS6:CLEC11A","chr14",72936791,"chr19",51227667,Inf,"24",117,FALSE,TRUE,TRUE,"Locus_5726_Transcript_17/19_Confidence_0.262_Length_1403",869,"HighConfidence","-"
"jaffa-direct","ZNF568:MALT1","chr19",37427774,"chr18",56348402,Inf,"21",120,FALSE,TRUE,TRUE,"Locus_3_Transcript_18714/50392_Confidence_0.000_Length_4838",4440,"HighConfidence","-"
"jaffa-direct","DNAJB5:UGT3A2","chr9",34993441,"chr5",36038118,Inf,"22",118,TRUE,TRUE,TRUE,"Locus_3146_Transcript_35/37_Confidence_0.117_Length_1645",808,"HighConfidence","-"
"jaffa-direct","KIAA0226L:RBM42","chr13",46936673,"chr19",36120422,Inf,"14",119,TRUE,TRUE,TRUE,"Locus_403_Transcript_26/29_Confidence_0.380_Length_1696",542,"HighConfidence","-"
"jaffa-direct","PLA2G2A:DOCK1","chr1",20304873,"chr10",129245658,Inf,"24",105,FALSE,TRUE,TRUE,"Locus_452_Transcript_24/29_Confidence_0.143_Length_1685",1321,"HighConfidence","-"
"jaffa-direct","KLRC1:GPR37L1","chr12",10600131,"chr1",202096869,Inf,"19",109,FALSE,TRUE,TRUE,"Locus_3_Transcript_17298/50392_Confidence_0.000_Length_2321",978,"HighConfidence","-"
"jaffa-direct","FAM118A:KIAA1244","chr22",45731263,"chr6",138564089,Inf,"21",106,FALSE,TRUE,TRUE,"Locus_3_Transcript_14374/50392_Confidence_0.000_Length_9833",1639,"HighConfidence","-"
"jaffa-direct","CLDND1:THYN1","chr3",98235896,"chr11",134122810,Inf,"30",97,FALSE,TRUE,TRUE,"Locus_2704_Transcript_29/44_Confidence_0.259_Length_1614",750,"HighConfidence","-"
"jaffa-direct","FAM21A:PLCXD2","chr10",51890838,"chr3",111426773,Inf,"12",114,TRUE,TRUE,TRUE,"Locus_1024_Transcript_121/164_Confidence_0.180_Length_10460",3935,"HighConfidence","-"
"jaffa-direct","TNF:SLC22A16","chr6",31544356,"chr6",110760050,79215.694,"19",102,TRUE,TRUE,TRUE,"Locus_7570_Transcript_1/12_Confidence_0.151_Length_1095",407,"HighConfidence","-"
"jaffa-direct","SEMA4G:FAP","chr10",102733366,"chr2",163080170,Inf,"19",100,TRUE,TRUE,TRUE,"Locus_333_Transcript_25/54_Confidence_0.246_Length_2997",2212,"HighConfidence","-"
"jaffa-direct","METTL21C:LCORL","chr13",103343163,"chr4",17887784,Inf,"15",100,FALSE,TRUE,TRUE,"Locus_3_Transcript_41331/50392_Confidence_0.000_Length_4538",286,"HighConfidence","-"
"jaffa-direct","GOLGA6L1:CDK19","chr15",22739627,"chr6",110953364,Inf,"17",98,TRUE,TRUE,TRUE,"Locus_1666_Transcript_75/77_Confidence_0.120_Length_4190",325,"HighConfidence","-"
"jaffa-direct","IDI2:LATS1","chr10",1070522,"chr6",150023402,Inf,"17",97,FALSE,TRUE,TRUE,"Locus_3969_Transcript_11/38_Confidence_0.089_Length_921",714,"HighConfidence","-"
"jaffa-direct","PMP2:TBX22","chr8",82356735,"chrX",79281102,Inf,"7",107,FALSE,TRUE,TRUE,"Locus_3_Transcript_41357/50392_Confidence_0.000_Length_1571",205,"HighConfidence","-"
"jaffa-direct","LEPR:ARR3","chr1",66036485,"chrX",69489512,Inf,"13",98,FALSE,TRUE,TRUE,"Locus_3_Transcript_12580/50392_Confidence_0.000_Length_1847",1218,"HighConfidence","-"
"jaffa-direct","DPYD:LTBP1","chr1",98060615,"chr2",33442619,Inf,"18",93,FALSE,TRUE,TRUE,"Locus_3_Transcript_5481/50392_Confidence_0.000_Length_5192",4141,"HighConfidence","-"
"jaffa-direct","MORF4L1:EDNRB","chr15",79184655,"chr13",78475342,Inf,"15",94,TRUE,TRUE,TRUE,"Locus_3_Transcript_20042/50392_Confidence_0.000_Length_4025",3244,"HighConfidence","-"
"jaffa-direct","CLEC4C:MTCH2","chr12",7899914,"chr11",47647293,Inf,"15",92,FALSE,TRUE,TRUE,"Locus_6841_Transcript_7/33_Confidence_0.196_Length_2110",367,"HighConfidence","-"
"jaffa-direct","ST8SIA1:TMX3","chr12",22401940,"chr18",66367722,Inf,"14",92,TRUE,TRUE,TRUE,"Locus_3_Transcript_124/50392_Confidence_0.000_Length_5177",4295,"HighConfidence","-"
"jaffa-direct","QPCTL:SMUG1","chr19",46196168,"chr12",54577743,Inf,"14",89,TRUE,TRUE,TRUE,"Locus_1171_Transcript_68/79_Confidence_0.046_Length_1866",410,"HighConfidence","-"
"jaffa-direct","FHDC1:GPR64","chr4",153889249,"chrX",19086953,Inf,"2",99,TRUE,TRUE,TRUE,"Locus_3_Transcript_46232/50392_Confidence_0.000_Length_6015",4642,"HighConfidence","-"
"jaffa-direct","TCF20:GIPR","chr22",42575615,"chr19",46180581,Inf,"13",87,TRUE,TRUE,TRUE,"Locus_3_Transcript_34725/50392_Confidence_0.000_Length_9793",8931,"HighConfidence","-"
"jaffa-direct","FIGF:SLC25A23","chrX",15371190,"chr19",6452490,Inf,"3",97,FALSE,TRUE,TRUE,"Locus_196_Transcript_66/99_Confidence_0.071_Length_1865",1170,"HighConfidence","-"
"jaffa-direct","SF3B14:TLX1NB","chr2",24291191,"chr10",102850459,Inf,"7",91,TRUE,TRUE,TRUE,"Locus_3_Transcript_15500/50392_Confidence_0.000_Length_1826",463,"HighConfidence","-"
"jaffa-direct","BAAT:RAET1L","chr9",104130402,"chr6",150342322,Inf,"14",84,FALSE,TRUE,TRUE,"Locus_3_Transcript_10192/50392_Confidence_0.000_Length_1569",723,"HighConfidence","-"
"jaffa-direct","PTRF:APOBR","chr17",40574645,"chr16",28509757,Inf,"15",81,FALSE,TRUE,TRUE,"Locus_3_Transcript_42864/50392_Confidence_0.000_Length_1262",808,"HighConfidence","-"
"jaffa-direct","KLRD1:TMEM230","chr12",10464214,"chr20",5090091,Inf,"2",93,TRUE,TRUE,TRUE,"Locus_3_Transcript_46494/50392_Confidence_0.000_Length_1900",1325,"HighConfidence","-"
"jaffa-direct","PDGFD:MZF1","chr11",103866793,"chr19",59080764,Inf,"12",81,TRUE,TRUE,TRUE,"Locus_338_Transcript_100/151_Confidence_0.075_Length_1193",426,"HighConfidence","-"
"jaffa-direct","TTLL10:RNASE10","chr1",1116240,"chr14",20978626,Inf,"7",84,FALSE,TRUE,TRUE,"Locus_6859_Transcript_8/22_Confidence_0.196_Length_1401",713,"HighConfidence","-"
"jaffa-direct","CT47A12:POMK","chrX",120065155,"chr8",42977250,Inf,"5",85,FALSE,TRUE,TRUE,"Locus_6639_Transcript_31/51_Confidence_0.073_Length_1254",291,"HighConfidence","-"
"jaffa-direct","HADH:EFCAB9","chr4",108948916,"chr5",171627570,Inf,"10",76,FALSE,TRUE,TRUE,"Locus_942_Transcript_17/45_Confidence_0.163_Length_1207",792,"HighConfidence","-"
"jaffa-direct","ADGB:LPPR4","chr6",146956673,"chr1",99771241,Inf,"22",63,TRUE,TRUE,TRUE,"Locus_1359_Transcript_24/24_Confidence_0.354_Length_4208",3906,"HighConfidence","-"
"jaffa-direct","PPP1R3A:ASB15","chr7",113558270,"chr7",123256275,9698.001,"10",73,TRUE,TRUE,TRUE,"Locus_3_Transcript_43544/50392_Confidence_0.000_Length_3398",845,"HighConfidence","-"
"jaffa-direct","CDYL2:IFITM2","chr16",80654660,"chr11",309013,Inf,"5",78,FALSE,TRUE,TRUE,"Locus_2354_Transcript_3/32_Confidence_0.203_Length_758",303,"HighConfidence","-"
"jaffa-direct","HSD11B1L:POLR1A","chr19",5687002,"chr2",86274386,Inf,"9",74,TRUE,TRUE,TRUE,"Locus_181_Transcript_59/75_Confidence_0.218_Length_5501",568,"HighConfidence","-"
"jaffa-direct","DHX33:ZNF410","chr17",5359317,"chr14",74364774,Inf,"6",76,TRUE,TRUE,TRUE,"Locus_541_Transcript_60/60_Confidence_0.191_Length_2996",1216,"HighConfidence","-"
"jaffa-direct","OTOS:WFIKKN2","chr2",241079686,"chr17",48916860,Inf,"11",71,FALSE,TRUE,TRUE,"Locus_525_Transcript_144/166_Confidence_0.019_Length_3132",286,"HighConfidence","-"
"jaffa-direct","C3orf49:HSD17B10","chr3",63830758,"chrX",53458542,Inf,"2",80,FALSE,TRUE,TRUE,"Locus_2470_Transcript_22/34_Confidence_0.157_Length_1325",331,"HighConfidence","-"
"jaffa-direct","PSAP:CCR6","chr10",73579997,"chr6",167549526,Inf,"10",67,TRUE,TRUE,TRUE,"Locus_3_Transcript_6298/50392_Confidence_0.000_Length_3680",1136,"HighConfidence","-"
"jaffa-direct","GOLGA8A:CYP2A13","chr15",34677628,"chr19",41600864,Inf,"15",62,TRUE,TRUE,TRUE,"Locus_1196_Transcript_83/90_Confidence_0.030_Length_1495",920,"HighConfidence","-"
"jaffa-direct","CMC4:TMPRSS11B","chrX",154292241,"chr4",69094602,Inf,"6",71,TRUE,TRUE,TRUE,"Locus_3_Transcript_40503/50392_Confidence_0.000_Length_1348",770,"HighConfidence","-"
"jaffa-direct","ZSWIM2:AQP12A","chr2",187698673,"chr2",241637574,53938.902,"8",68,FALSE,TRUE,TRUE,"Locus_3_Transcript_17076/50392_Confidence_0.000_Length_1248",922,"HighConfidence","-"
"jaffa-direct","OLFML2B:NMRK1","chr1",161967615,"chr9",77684958,Inf,"9",67,TRUE,TRUE,TRUE,"Locus_738_Transcript_41/60_Confidence_0.090_Length_2510",1723,"HighConfidence","-"
"jaffa-direct","PCDHGA1:SLC25A22","chr5",140885048,"chr11",795169,Inf,"1",75,FALSE,TRUE,TRUE,"Locus_108_Transcript_350/384_Confidence_0.043_Length_5243",2684,"HighConfidence","-"
"jaffa-direct","C6orf136:TCF15","chr6",30620494,"chr20",585309,Inf,"5",71,TRUE,TRUE,TRUE,"Locus_3_Transcript_29927/50392_Confidence_0.000_Length_1839",971,"HighConfidence","-"
"jaffa-direct","ANO3:DICER1","chr11",26660788,"chr14",95557446,Inf,"12",62,FALSE,TRUE,TRUE,"Locus_755_Transcript_59/69_Confidence_0.149_Length_7498",2993,"HighConfidence","-"
"jaffa-direct","ASUN:PCYT2","chr12",27070285,"chr17",79863611,Inf,"7",67,FALSE,TRUE,TRUE,"Locus_9_Transcript_42/65_Confidence_0.176_Length_5832",4236,"HighConfidence","-"
"jaffa-direct","PLD6:LYZL4","chr17",17109174,"chr3",42448835,Inf,"12",62,FALSE,TRUE,TRUE,"Locus_3_Transcript_9111/50392_Confidence_0.000_Length_1089",643,"HighConfidence","-"
"jaffa-direct","TRPV1:PCDHA1","chr17",3493546,"chr5",140358534,Inf,"5",69,FALSE,TRUE,TRUE,"Locus_3_Transcript_40026/50392_Confidence_0.000_Length_5153",2301,"HighConfidence","-"
"jaffa-direct","DGCR6:FUOM","chr22",18894238,"chr10",135170759,Inf,"10",63,TRUE,TRUE,TRUE,"Locus_97_Transcript_19/36_Confidence_0.276_Length_1063",657,"HighConfidence","-"
"jaffa-direct","RHBDF2:LIPN","chr17",74474888,"chr10",90528549,Inf,"9",62,FALSE,TRUE,TRUE,"Locus_317_Transcript_10/23_Confidence_0.424_Length_1559",917,"HighConfidence","-"
"jaffa-direct","TMEM123:NELFB","chr11",102272270,"chr9",140158697,Inf,"5",63,FALSE,TRUE,TRUE,"Locus_3728_Transcript_27/27_Confidence_0.089_Length_2586",1564,"HighConfidence","-"
"jaffa-direct","EP300:SRP14","chr22",41531910,"chr15",40328701,Inf,"9",57,FALSE,TRUE,TRUE,"Locus_3_Transcript_46071/50392_Confidence_0.000_Length_3457",2706,"HighConfidence","-"
"jaffa-direct","DSTYK:ATG4A","chr1",205119808,"chrX",107377569,Inf,"12",53,TRUE,TRUE,TRUE,"Locus_3_Transcript_4506/50392_Confidence_0.000_Length_3129",2497,"HighConfidence","-"
"jaffa-direct","EMR1:ZBTB48","chr19",6937659,"chr1",6647538,Inf,"9",55,TRUE,TRUE,TRUE,"Locus_5071_Transcript_16/17_Confidence_0.372_Length_2892",739,"HighConfidence","-"
"jaffa-direct","POC1B:LMOD3","chr12",89918897,"chr3",69158272,Inf,"15",48,FALSE,TRUE,TRUE,"Locus_3_Transcript_46529/50392_Confidence_0.000_Length_1874",467,"HighConfidence","-"
"jaffa-direct","PEX12:ODF3","chr17",33904057,"chr11",198464,Inf,"9",54,FALSE,TRUE,TRUE,"Locus_7243_Transcript_3/14_Confidence_0.237_Length_1833",1286,"HighConfidence","-"
"jaffa-direct","SLC35F3:ZCCHC10","chr1",234350320,"chr5",132334542,Inf,"6",56,FALSE,TRUE,TRUE,"Locus_3_Transcript_42935/50392_Confidence_0.000_Length_1996",1698,"HighConfidence","-"
"jaffa-direct","MCHR1:RWDD4","chr22",41075738,"chr4",184567690,Inf,"9",53,TRUE,TRUE,TRUE,"Locus_1297_Transcript_80/88_Confidence_0.047_Length_2347",462,"HighConfidence","-"
"jaffa-direct","DYRK1B:IGSF3","chr19",40321015,"chr1",117156797,Inf,"3",58,FALSE,TRUE,TRUE,"Locus_3_Transcript_43134/50392_Confidence_0.000_Length_6276",5624,"HighConfidence","-"
"jaffa-direct","EPHA5:GPSM2","chr4",66242716,"chr1",109440114,Inf,"1",59,TRUE,TRUE,TRUE,"Locus_3_Transcript_38852/50392_Confidence_0.000_Length_4098",2414,"HighConfidence","-"
"jaffa-direct","HUS1:POMGNT2","chr7",48018014,"chr3",43123028,Inf,"8",52,TRUE,TRUE,TRUE,"Locus_39_Transcript_41/79_Confidence_0.111_Length_2693",2301,"HighConfidence","-"
"jaffa-direct","IL25:USP31","chr14",23842605,"chr16",23080937,Inf,"6",52,FALSE,TRUE,TRUE,"Locus_3_Transcript_23035/50392_Confidence_0.000_Length_2211",531,"HighConfidence","-"
"jaffa-direct","IRG1:BBOX1","chr13",77526785,"chr11",27136999,Inf,"5",52,FALSE,TRUE,TRUE,"Locus_3_Transcript_12398/50392_Confidence_0.000_Length_1079",852,"HighConfidence","-"
"jaffa-direct","DHRSX:CYP1A2","chrX",2184781,"chr15",75044106,Inf,"7",50,FALSE,TRUE,TRUE,"Locus_3_Transcript_38379/50392_Confidence_0.000_Length_1638",1065,"HighConfidence","-"
"jaffa-direct","IDH3G:TAF5","chrX",153052506,"chr10",105139641,Inf,"8",48,FALSE,TRUE,TRUE,"Locus_3_Transcript_22327/50392_Confidence_0.000_Length_3550",1917,"HighConfidence","-"
"jaffa-direct","HAUS6:PHACTR2","chr9",19060086,"chr6",144086398,Inf,"8",47,TRUE,TRUE,TRUE,"Locus_25_Transcript_246/251_Confidence_0.050_Length_6963",2230,"HighConfidence","-"
"jaffa-direct","PPP1R27:HTR3A","chr17",79792640,"chr11",113849955,Inf,"7",46,FALSE,TRUE,TRUE,"Locus_430_Transcript_14/21_Confidence_0.244_Length_2017",285,"HighConfidence","-"
"jaffa-direct","PITRM1:DHRS3","chr10",3186484,"chr1",12638984,Inf,"9",43,TRUE,TRUE,TRUE,"Locus_3943_Transcript_27/42_Confidence_0.190_Length_1438",880,"HighConfidence","-"
"jaffa-direct","FMNL2:C12orf77","chr2",153486419,"chr12",25149273,Inf,"8",44,TRUE,TRUE,TRUE,"Locus_3_Transcript_21278/50392_Confidence_0.000_Length_4245",1308,"HighConfidence","-"
"jaffa-direct","SAP30:PAPLN","chr4",174294666,"chr14",73727864,Inf,"2",50,TRUE,TRUE,TRUE,"Locus_3_Transcript_34768/50392_Confidence_0.000_Length_2430",1749,"HighConfidence","-"
"jaffa-direct","C6orf62:GNRH1","chr6",24716376,"chr8",25280847,Inf,"5",47,TRUE,TRUE,TRUE,"Locus_3_Transcript_33109/50392_Confidence_0.000_Length_3564",438,"HighConfidence","-"
"jaffa-direct","CT47A1:TLDC2","chrX",120117599,"chr20",35509058,Inf,"15",37,FALSE,TRUE,TRUE,"Locus_6639_Transcript_51/51_Confidence_0.055_Length_1138",777,"HighConfidence","-"
"jaffa-direct","NLRP1:C20orf27","chr17",5421066,"chr20",3736254,Inf,"2",46,FALSE,TRUE,TRUE,"Locus_360_Transcript_25/44_Confidence_0.458_Length_5385",4480,"HighConfidence","-"
"jaffa-direct","CEP41:TNFRSF9","chr7",130067796,"chr1",7993356,Inf,"7",41,TRUE,TRUE,TRUE,"Locus_5969_Transcript_9/21_Confidence_0.109_Length_590",350,"HighConfidence","-"
"jaffa-direct","MCFD2:KLK14","chr2",47136162,"chr19",51584960,Inf,"3",44,FALSE,TRUE,TRUE,"Locus_3_Transcript_6594/50392_Confidence_0.000_Length_6033",5281,"HighConfidence","-"
"jaffa-direct","TTC26:CHGB","chr7",138849980,"chr20",5902981,Inf,"9",38,TRUE,TRUE,TRUE,"Locus_1495_Transcript_18/23_Confidence_0.423_Length_2747",2153,"HighConfidence","-"
"jaffa-direct","ANGPT4:RP1","chr20",896549,"chr8",55537230,Inf,"5",40,FALSE,TRUE,TRUE,"Locus_4504_Transcript_35/36_Confidence_0.333_Length_6576",6165,"HighConfidence","-"
"jaffa-direct","HTR3E:BMP10","chr3",183824131,"chr2",69093703,Inf,"5",39,TRUE,TRUE,TRUE,"Locus_520_Transcript_23/33_Confidence_0.096_Length_2230",1091,"HighConfidence","-"
"jaffa-direct","CEACAM3:IL36A","chr19",42314935,"chr2",113764175,Inf,"5",37,FALSE,TRUE,TRUE,"Locus_25_Transcript_139/251_Confidence_0.011_Length_1283",934,"HighConfidence","-"
"jaffa-direct","DUSP11:ANKS3","chr2",74000927,"chr16",4747417,Inf,"6",36,TRUE,TRUE,TRUE,"Locus_3_Transcript_31884/50392_Confidence_0.000_Length_1142",527,"HighConfidence","-"
"jaffa-direct","MBNL1:TIPIN","chr3",152175982,"chr15",66645293,Inf,"2",40,TRUE,TRUE,TRUE,"Locus_108_Transcript_297/384_Confidence_0.037_Length_3455",2076,"HighConfidence","-"
"jaffa-direct","GAS2L3:C3orf33","chr12",100994328,"chr3",155481707,Inf,"2",39,FALSE,TRUE,TRUE,"Locus_4482_Transcript_22/29_Confidence_0.170_Length_1327",763,"HighConfidence","-"
"jaffa-direct","TMEM19:OTUD6B","chr12",72092889,"chr8",92097012,Inf,"1",38,FALSE,TRUE,TRUE,"Locus_3_Transcript_16792/50392_Confidence_0.000_Length_4042",1832,"HighConfidence","-"
"jaffa-direct","SRPRB:CCND3","chr3",133525547,"chr6",41904433,Inf,"4",35,FALSE,TRUE,TRUE,"Locus_3_Transcript_38692/50392_Confidence_0.000_Length_1816",1285,"HighConfidence","-"
"jaffa-direct","PCDHA2:SFTPC","chr5",140176937,"chr8",22020949,Inf,"6",33,TRUE,TRUE,TRUE,"Locus_3_Transcript_12220/50392_Confidence_0.000_Length_3361",494,"HighConfidence","-"
"jaffa-direct","GPR83:COMMD2","chr11",94134027,"chr3",149468638,Inf,"5",32,TRUE,TRUE,TRUE,"Locus_3_Transcript_4156/50392_Confidence_0.000_Length_1256",559,"HighConfidence","-"
"jaffa-direct","SEC24B:SERPINB2","chr4",110355158,"chr18",61568974,Inf,"1",35,TRUE,TRUE,TRUE,"Locus_3_Transcript_48656/50392_Confidence_0.000_Length_438",229,"HighConfidence","-"
"jaffa-direct","C8orf12:ARHGEF35","chr8",11295719,"chr7",143885488,Inf,"5",31,FALSE,TRUE,TRUE,"Locus_3_Transcript_31214/50392_Confidence_0.000_Length_6378",1000,"HighConfidence","-"
"jaffa-direct","PRKAR2A:COL11A2","chr3",48827977,"chr6",33148507,Inf,"2",33,TRUE,TRUE,TRUE,"Locus_3_Transcript_32221/50392_Confidence_0.000_Length_5655",4974,"HighConfidence","-"
"jaffa-direct","SASS6:FRG1B","chr1",100573184,"chr20",29624043,Inf,"4",30,TRUE,TRUE,TRUE,"Locus_3_Transcript_13468/50392_Confidence_0.000_Length_1856",569,"HighConfidence","-"
"jaffa-direct","PDXP:CCNH","chr22",38055363,"chr5",86707163,Inf,"4",30,FALSE,TRUE,TRUE,"Locus_3124_Transcript_35/42_Confidence_0.096_Length_1351",628,"HighConfidence","-"
"jaffa-direct","ITGB1BP2:PI4KB","chrX",70522406,"chr1",151267017,Inf,"8",25,TRUE,TRUE,TRUE,"Locus_3_Transcript_27810/50392_Confidence_0.000_Length_6118",5810,"HighConfidence","-"
"jaffa-direct","PPHLN1:NUDT12","chr12",42792796,"chr5",102888117,Inf,"4",28,FALSE,TRUE,TRUE,"Locus_2845_Transcript_27/47_Confidence_0.192_Length_3152",2315,"HighConfidence","-"
"jaffa-direct","YY1:MGAT4C","chr14",100706260,"chr12",86374208,Inf,"4",28,TRUE,TRUE,TRUE,"Locus_1271_Transcript_29/36_Confidence_0.157_Length_1829",937,"HighConfidence","-"
"jaffa-direct","AFM:CYP11B2","chr4",74349706,"chr8",143998630,Inf,"5",27,TRUE,TRUE,TRUE,"Locus_3_Transcript_33607/50392_Confidence_0.000_Length_3152",217,"HighConfidence","-"
"jaffa-direct","DMRTC1:STARD3NL","chrX",72095107,"chr7",38253958,Inf,"2",30,TRUE,TRUE,TRUE,"Locus_3_Transcript_32174/50392_Confidence_0.000_Length_1602",1246,"HighConfidence","-"
"jaffa-direct","ELP3:DTYMK","chr8",27964300,"chr2",242619734,Inf,"4",26,TRUE,TRUE,TRUE,"Locus_7232_Transcript_11/41_Confidence_0.103_Length_1490",766,"HighConfidence","-"
"jaffa-direct","MRPS23:CALCB","chr17",55918287,"chr11",15098832,Inf,"3",26,FALSE,TRUE,TRUE,"Locus_25_Transcript_195/251_Confidence_0.021_Length_2271",1805,"HighConfidence","-"
"jaffa-direct","LDLR:MAGEB6","chr19",11200291,"chrX",26211903,Inf,"2",27,FALSE,TRUE,TRUE,"Locus_1105_Transcript_20/34_Confidence_0.171_Length_1988",253,"HighConfidence","-"
