#id	ref1	break_pos1	region1	ref2	break_pos2	region2	num_span	num_paired	genes_1	genes_2	fusion_class
8108	12	40010790	[40010790,40010970]	3	46398968	[46398967,46399254]	59	10	ABCD2	CCR2	inter-chromosomal
7611	3	12641190	[12641190,12641307]	12	2944007	[2943808,2944008]	65	7	RAF1	NRIP2	inter-chromosomal
20948	4	154245300	[154245224,154245300]	X	49055492	[49055426,49055494]	47	14	TRIM2	SYP;SYP-AS1	inter-chromosomal
15114	16	57292374	[57292373,57292496]	X	49349199	[49349198,49349324]	67	4	PLLP	GAGE12H	inter-chromosomal
6871	11	57118372	[57118236,57118374]	11	65547813	[65547422,65547822]	47	14	P2RX3	AP5B1	intra-chromosomal
18804	2	135749107	[135749107,135749152]	9	34401117	[34400754,34401119]	33	21	YSK4	FAM219A	inter-chromosomal
15264	3	134214138	[134214136,134214207]	16	90106917	[90106708,90106917]	60	7	CEP63	AC133919.6;GAS8	inter-chromosomal
14780	9	111965943	[111965942,111966013]	16	30419366	[30419364,30419515]	47	13	EPB41L4B	ZNF771	inter-chromosomal
7660	9	74817658	[74817487,74817660]	12	6884439	[6884437,6884712]	47	13	GDA	LAG3	inter-chromosomal
21909	6	29527452	[29527452,29527698]	X	38019449	[38019301,38019449]	67	3	UBD	SRPX	inter-chromosomal
16889	X	52257920	[52257920,52258046]	18	20596791	[20596788,20596887]	29	21	XAGE1A	RBBP8	inter-chromosomal
457	6	39272271	[39272265,39272431]	1	11728713	[11728710,11728975]	51	10	KCNK17	FBXO6	inter-chromosomal
9032	12	122353850	[122353761,122353850]	19	55897718	[55897717,55897807]	52	9	PSMD9;RP11-87C12.2	RPL28	inter-chromosomal
16895	X	52530860	[52530860,52530986]	18	20596791	[20596784,20596887]	25	22	XAGE1D	RBBP8	inter-chromosomal
15228	19	55445857	[55445857,55446027]	16	88872429	[88872429,88872529]	67	1	NLRP7	CDT1	inter-chromosomal
16898	X	52543754	[52543754,52543880]	18	20596791	[20596788,20596887]	26	21	XAGE1E	RBBP8	inter-chromosomal
5035	8	11710119	[11710118,11710207]	10	44104703	[44104701,44104798]	53	7	CTSB	ZNF485	inter-chromosomal
14770	4	114899593	[114899591,114899819]	16	29675016	[29675016,29675294]	41	13	ARSJ	SPN	inter-chromosomal
17708	19	55044048	[55043921,55044048]	2	102644688	[102644687,102644967]	51	7	KIR3DX1	IL1R2	inter-chromosomal
20415	3	156266694	[156266694,156266792]	5	158749519	[158749402,158749521]	49	8	SSR3	IL12B	inter-chromosomal
3957	1	161293460	[161293404,161293462]	19	49539157	[49538938,49539157]	1	32	SDHC	CGB1	inter-chromosomal
17591	19	46305378	[46305378,46305522]	6	150092298	[150092295,150092402]	50	7	RSPH6A	PCMT1	inter-chromosomal
7074	16	4833317	[4833317,4833529]	11	64762021	[64761920,64762023]	48	8	SEPT12	BATF2	inter-chromosomal
539	1	12888357	[12888355,12888612]	X	11174746	[11174649,11174749]	53	5	PRAMEF11	ARHGAP6	inter-chromosomal
4737	5	54404222	[54403953,54404226]	10	16556706	[16556411,16556706]	39	12	GZMA	C1QL3	inter-chromosomal
16894	X	52514204	[52514078,52514204]	18	20596791	[20596788,20596887]	29	17	XAGE1C	RBBP8	inter-chromosomal
19344	20	44175906	[44175906,44176029]	8	52258507	[52258393,52258507]	55	4	SPINLW1;SPINLW1-WFDC6	PXDNL	inter-chromosomal
17314	19	16757907	[16757907,16758000]	19	16689220	[16689145,16689222]	62	0	C19orf42	CALR3;MED26	readthrough-adjacent
6239	9	36147891	[36147783,36147893]	10	104210904	[104210479,104210904]	43	9	GLIPR2	C10orf95	inter-chromosomal
22164	6	147830523	[147830366,147830523]	7	102744001	[102743702,102744008]	49	6	SAMD5	NAPEPLD	inter-chromosomal
5883	3	190338229	[190338064,190338229]	10	81470138	[81470136,81470313]	51	4	IL1RAP	FAM22B	inter-chromosomal
15121	5	157158643	[157158219,157158643]	16	57509532	[57509418,57509533]	42	8	THG1L	DOK4	inter-chromosomal
20682	5	140732236	[140731768,140732237]	4	70824786	[70824627,70824787]	27	15	PCDHGB1	CSN2	inter-chromosomal
23704	9	114337014	[114337012,114337122]	8	100904280	[100904136,100904282]	33	11	PTGR1	COX6C	inter-chromosomal
6427	19	51960715	[51960715,51960993]	10	134646306	[134646152,134646306]	39	7	SIGLEC8	TTC40	inter-chromosomal
23658	8	41355180	[41355028,41355180]	9	5713851	[5713851,5714003]	1	26	GOLGA7	KIAA1432	inter-chromosomal
15038	16	49430589	[49430401,49430589]	2	128093545	[128093446,128093546]	44	4	C16orf78	MAP3K2	inter-chromosomal
6157	6	30114986	[30114829,30114991]	10	95445122	[95445003,95445122]	42	4	TRIM40	FRA10AC1	inter-chromosomal
9799	4	48493271	[48493105,48493272]	14	21798408	[21798406,21798546]	44	3	ZAR1	RPGRIP1	inter-chromosomal
10060	14	70252814	[70252813,70253002]	17	21147537	[21147419,21147539]	36	7	SLC10A1	C17orf103	inter-chromosomal
22157	6	139265635	[139265632,139265759]	X	136651061	[136651058,136651224]	23	13	REPS1	ZIC3	inter-chromosomal
19446	21	34942236	[34942018,34942236]	7	24324860	[24324860,24325047]	40	5	SON	NPY	inter-chromosomal
6925	11	61508064	[61507935,61508064]	3	13545594	[13545592,13545752]	41	4	DAGLA	HDAC11	inter-chromosomal
12239	5	159344861	[159344529,159344861]	16	2631608	[2631607,2631704]	33	8	ADRA1B	PDPK1	inter-chromosomal
7501	19	8121153	[8121036,8121154]	11	124561592	[124561592,124561676]	41	4	CCL25	SPA17	inter-chromosomal
19474	21	43809038	[43809033,43809154]	6	109690220	[109690051,109690221]	34	7	TMPRSS3	CD164	inter-chromosomal
7190	11	69962605	[69962564,69962606]	19	18675679	[18675679,18675831]	23	12	ANO1	KXD1	inter-chromosomal
6310	8	125110124	[125110026,125110124]	10	115485576	[115485576,115485649]	12	17	FER1L6	CASP7	inter-chromosomal
17955	2	61009140	[61009046,61009140]	6	31624249	[31624247,31624403]	43	1	PAPOLG	APOM	inter-chromosomal
9056	12	124934361	[124934361,124934414]	X	140678614	[140678614,140678810]	31	7	NCOR2	SPANXA2	inter-chromosomal
20882	4	149181118	[149181117,149181269]	9	117129977	[117129823,117129977]	36	4	NR3C2	AKNA	inter-chromosomal
1011	14	95681978	[95681977,95682070]	1	38003613	[38003416,38003621]	32	5	CLMN	SNIP1	inter-chromosomal
11162	8	41547745	[41547745,41547864]	15	44962072	[44961975,44962074]	28	7	ANK1	PATL2	inter-chromosomal
16472	2	110015399	[110015092,110015400]	17	46629722	[46629389,46629725]	22	10	SH3RF3	HOXB3	inter-chromosomal
5678	10	75874657	[75874553,75874657]	16	27788927	[27788927,27789048]	39	1	VCL	KIAA0556	inter-chromosomal
17666	20	46288143	[46288142,46288198]	19	52096304	[52096032,52096304]	23	9	SULF2	AC018755.11	inter-chromosomal
19025	20	43552897	[43552802,43552897]	2	201950182	[201950180,201950460]	30	5	PABPC1L	NDUFB3	inter-chromosomal
6506	5	16684044	[16683989,16684047]	11	7509646	[7509408,7509647]	28	6	MYO10	OLFML1	inter-chromosomal
19133	2	233243588	[233243296,233243588]	X	15864134	[15864034,15864137]	32	3	ALPP	AP1S2	inter-chromosomal
6923	11	61197659	[61197566,61197659]	19	17927891	[17927799,17927891]	39	0	RP11-286N22.8;SDHAF2	INSL3	inter-chromosomal
9071	9	127982676	[127982606,127982680]	12	132335470	[132335470,132335851]	28	5	RABEPK	MMP17	inter-chromosomal
9923	14	50611888	[50611883,50612050]	16	69357606	[69357447,69357611]	28	5	SOS2	COG8	inter-chromosomal
19685	22	27003853	[27003850,27003985]	5	70197652	[70197651,70197760]	16	11	CRYBB1	SERF1A	inter-chromosomal
16198	X	43587561	[43587423,43587562]	17	38447310	[38447307,38447433]	33	2	MAOA	CDC6	inter-chromosomal
1790	19	13080798	[13080608,13080799]	1	118045477	[118045475,118045592]	25	6	DAND5	MAN1A2	inter-chromosomal
23286	9	72459541	[72459433,72459541]	7	100884193	[100884110,100884193]	23	7	C9orf135	FIS1	inter-chromosomal
14788	16	31105878	[31105878,31106162]	3	129694648	[129694647,129694830]	31	2	RP11-196G11.1;VKORC1	TRH	inter-chromosomal
20138	3	73453299	[73453299,73453390]	6	32945194	[32945194,32945286]	35	0	PDZRN3	BRD2	inter-chromosomal
7614	21	43528406	[43528405,43528635]	12	3126564	[3126561,3126692]	20	7	C21orf128	TEAD4	inter-chromosomal
16088	9	130828870	[130828870,130829005]	17	35797839	[35797839,35797973]	32	1	NAIF1	TADA2A	inter-chromosomal
15670	17	29849413	[29849376,29849414]	17	27041728	[27041492,27041729]	16	9	RAB11FIP4	RAB34	intra-chromosomal
22100	6	114383903	[114383902,114384041]	7	149463328	[149463124,149463330]	27	3	HS3ST5	ZNF467	inter-chromosomal
9548	13	73301662	[73301662,73301822]	16	14818345	[14818344,14818382]	11	11	MZT1	RP11-719K4.1	inter-chromosomal
1066	20	23433221	[23433221,23433456]	1	40432483	[40432480,40432604]	20	6	CST11	MFSD2A	inter-chromosomal
19146	X	40457986	[40457933,40457988]	2	241405475	[241405474,241405740]	17	7	ATP6AP2	GPC1	inter-chromosomal
19789	22	42191546	[42191415,42191546]	6	142510563	[142510561,142510671]	23	4	MEI1	VTA1	inter-chromosomal
6435	10	135051659	[135051490,135051660]	16	857472	[857471,857646]	24	3	VENTX	PRR25	inter-chromosomal
1131	1	44773982	[44773981,44774073]	13	27239165	[27239165,27239299]	28	1	ERI3	WASF3	inter-chromosomal
1007	17	28889934	[28889887,28889940]	1	36383923	[36383920,36384024]	20	5	RP11-271K11.1;TBC1D29	EIF2C1	inter-chromosomal
9811	14	24897961	[24897960,24898088]	7	1024802	[1024799,1024959]	27	1	CBLN3	CYP2W1	inter-chromosomal
9448	2	74779449	[74779446,74779704]	13	50594350	[50594348,50594741]	19	5	LOXL3	KCNRG;TRIM13	inter-chromosomal
11370	15	64019846	[64019846,64020024]	5	179546448	[179546346,179546449]	25	2	HERC1	RASGEF1C	inter-chromosomal
22180	6	158331057	[158330940,158331057]	8	144732068	[144732065,144732312]	18	5	SNX9	ZNF623	inter-chromosomal
6236	10	103987514	[103987403,103987514]	18	72914295	[72914088,72914297]	24	2	ELOVL3	ZADH2	inter-chromosomal
8615	X	46719537	[46719423,46719538]	12	64609743	[64609458,64609745]	14	7	RP2	C12orf66	inter-chromosomal
9441	3	155547477	[155547477,155547692]	13	49796168	[49796168,49796379]	15	6	SLC33A1	MLNR	inter-chromosomal
19295	8	86386645	[86386553,86386653]	20	31589084	[31589018,31589086]	23	2	CA2	SUN5	inter-chromosomal
9014	X	53455032	[53454950,53455034]	12	120894879	[120894878,120894982]	19	4	RIBC1	GATC	inter-chromosomal
463	2	160639870	[160639869,160639980]	1	11769332	[11769331,11769514]	19	4	CD302;LY75;LY75-CD302	C1orf187	inter-chromosomal
1228	1	54717467	[54717466,54717536]	14	77245289	[77245287,77245455]	11	8	SSBP3	RP11-488C13.7;VASH1	inter-chromosomal
3745	12	117217153	[117217000,117217154]	1	154897741	[154897456,154897743]	20	3	RNFT2	PMVK	inter-chromosomal
9603	13	79177339	[79177338,79177582]	6	33258103	[33258102,33258207]	24	1	POU4F1	PFDN6	inter-chromosomal
5684	10	75936644	[75936533,75936650]	14	23793170	[23793170,23793263]	20	3	ADK	BCL2L2-PABPN1;PABPN1	inter-chromosomal
11532	15	80199971	[80199973,80200026]	18	61582736	[61582734,61582912]	14	6	RP11-38G5.1;ST20	SERPINB10	inter-chromosomal
4413	X	135326791	[135326789,135326954]	1	225611791	[225611664,225611793]	17	4	MAP7D3	LBR	inter-chromosomal
17333	19	18423414	[18423412,18423512]	X	106171281	[106171280,106171497]	21	2	LSM4	CLDN2	inter-chromosomal
9974	14	57736106	[57735887,57736106]	4	6335458	[6335295,6335461]	17	4	AP5M1	PPP2R2C	inter-chromosomal
5634	2	238296225	[238296225,238296343]	10	72061264	[72061152,72061266]	23	1	COL6A3	LRRC20	inter-chromosomal
9135	13	20233260	[20233135,20233260]	19	14199594	[14199483,14199594]	13	6	MPHOSPH8	SAMD1	inter-chromosomal
3888	13	21721325	[21721325,21721522]	1	159166244	[159166154,159166244]	17	4	SAP18	CADM3;CTA-134P22.2	inter-chromosomal
8036	2	226378388	[226378095,226378395]	12	27107078	[27107076,27107226]	14	5	NYAP2	FGFR1OP2	inter-chromosomal
5034	4	69107407	[69107407,69107522]	10	43976877	[43976876,43977140]	11	6	TMPRSS11B	ZNF487P	inter-chromosomal
10183	17	34625571	[34625571,34625710]	14	94693612	[94693612,94693715]	6	8	CCL3L1	PPP4R4	inter-chromosomal
845	X	139040223	[139040221,139040375]	1	26688513	[26688276,26688513]	15	3	CXorf66	ZNF683	inter-chromosomal
10001	19	35835828	[35835742,35835828]	14	62233930	[62233929,62234070]	13	4	CD22	RP11-618G20.1;SNAPC1	inter-chromosomal
20329	3	128695822	[128695821,128695911]	7	83014749	[83014610,83014749]	16	2	KIAA1257	SEMA3E	inter-chromosomal
4735	9	116171890	[116171890,116172008]	10	15831318	[15831246,15831320]	13	3	POLE3	FAM188A	inter-chromosomal
9633	13	98087042	[98086753,98087042]	18	74269932	[74269931,74270125]	15	2	RAP2A	RP11-111H3.1	inter-chromosomal
18910	4	144548767	[144548767,144548907]	2	175624361	[175624258,175624361]	15	2	FREM3	CHRNA1	inter-chromosomal
6430	10	134912267	[134912144,134912269]	X	11790275	[11790274,11790374]	13	3	GPR123	MSL3	inter-chromosomal
8802	12	97313903	[97313773,97313903]	20	37534608	[37534608,37534700]	17	1	NEDD1	PPP1R16B	inter-chromosomal
21836	6	4117542	[4117541,4117685]	6	43638526	[43638526,43638701]	15	2	ECI2	RSPH9	intra-chromosomal
15978	3	49463316	[49463315,49463429]	17	34590220	[34590135,34590222]	7	6	NICN1	TBC1D3C	inter-chromosomal
17336	2	232317521	[232317187,232317523]	19	18569143	[18569015,18569143]	6	6	AC017104.2	ELL	inter-chromosomal
20015	7	29966068	[29966067,29966248]	3	46784572	[46784437,46784574]	12	3	SCRN1	PRSS45	inter-chromosomal
17206	19	11849632	[11849632,11849786]	21	33954725	[33954510,33954726]	12	3	ZNF823	AP000275.65;TCP10L	inter-chromosomal
15619	19	3762816	[3762708,3762816]	17	20768822	[20768615,20768824]	14	2	MRPL54	CCDC144NL	inter-chromosomal
8472	12	56331327	[56331192,56331327]	4	75681186	[75681107,75681188]	13	2	DGKA	BTC	inter-chromosomal
10171	21	15554079	[15554078,15554180]	14	91007933	[91007720,91007934]	13	2	LIPI	TTC7B	inter-chromosomal
15109	16	57292374	[57292373,57292496]	X	49310983	[49310982,49311108]	8	4	PLLP	GAGE12D	inter-chromosomal
20062	3	53852965	[53852965,53853058]	X	3190338	[3190335,3190413]	15	0	CHDH	CXorf28	inter-chromosomal
15787	17	48245933	[48245735,48245933]	17	34205643	[34205532,34205644]	11	2	SGCA	CCL5	intra-chromosomal
16082	3	49463316	[49463315,49463429]	17	34806283	[34806200,34806285]	9	3	NICN1	TBC1D3G	inter-chromosomal
15747	17	30498120	[30498066,30498120]	20	32664834	[32664832,32664924]	15	0	RHOT1	RALY	inter-chromosomal
17053	18	77960593	[77960593,77960815]	7	45009082	[45009009,45009084]	11	2	PARD6G	MYO1G	inter-chromosomal
12044	16	1265598	[1265523,1265598]	9	131446055	[131446055,131446206]	8	3	CACNA1H	SET	inter-chromosomal
17030	8	87235332	[87235201,87235334]	18	67266734	[67266620,67266735]	10	2	SLC7A13	DOK6	inter-chromosomal
20581	4	5527223	[5527119,5527223]	5	149576279	[149576278,149576410]	12	1	C4orf6	SLC6A7	inter-chromosomal
17186	19	7755292	[7755292,7755378]	9	138456090	[138456087,138456179]	13	0	FCER2	PAEP	inter-chromosomal
17316	4	49034732	[49034583,49034733]	19	16689220	[16689145,16689221]	11	1	CWH43	CALR3;MED26	inter-chromosomal
17582	19	46201957	[46201805,46201957]	9	5233654	[5233654,5233816]	5	4	QPCTL	INSL4	inter-chromosomal
6464	11	2606537	[2606442,2606540]	8	143823340	[143823236,143823343]	10	1	KCNQ1	SLURP1	inter-chromosomal
812	17	3571782	[3571782,3571904]	1	24124361	[24124226,24124362]	10	1	TAX1BP3	GALE	inter-chromosomal
17556	19	45404361	[45404285,45404363]	2	187702281	[187702105,187702283]	6	3	TOMM40	ZSWIM2	inter-chromosomal
17113	19	1863040	[1863038,1863273]	20	50225165	[50225057,50225168]	9	1	KLF16	ATP9A	inter-chromosomal
767	1	17575724	[17575635,17575727]	7	99758582	[99758499,99758583]	11	0	PADI3	GAL3ST4	inter-chromosomal
15224	16	88778791	[88778682,88778792]	19	7990443	[7990221,7990445]	5	3	CTU2	CTXN1	inter-chromosomal
3667	1	151316893	[151316893,151317012]	15	28955752	[28955651,28955752]	9	1	RFX5	RP11-578F21.5	inter-chromosomal
3977	7	134642863	[134642818,134642863]	1	161681724	[161681722,161681965]	7	2	CALD1	FCRLA	inter-chromosomal
21903	6	28054088	[28053950,28054089]	6	41160244	[41160135,41160245]	9	1	ZNF165	TREML2	intra-chromosomal
988	1	34673835	[34673755,34673836]	10	73439144	[73439141,73439249]	7	2	C1orf94	CDH23	inter-chromosomal
6307	18	44580809	[44580767,44580809]	10	115364679	[115364534,115364681]	5	3	KATNAL2	NRAP	inter-chromosomal
4707	3	52263936	[52263934,52264038]	10	5248238	[5248231,5248331]	8	1	RP11-330H6.5;TWF2	AKR1C4	inter-chromosomal
18019	2	71216045	[71216044,71216110]	2	71169563	[71169489,71169565]	10	0	TEX261	AC007040.7	readthrough-intersecting
23271	7	99565778	[99565778,99565934]	9	102744995	[102744835,102744997]	8	1	AZGP1	ERP44	inter-chromosomal
4312	1	213009215	[213009213,213009356]	22	49145651	[49145651,49145737]	8	1	C1orf227	FAM19A5	inter-chromosomal
4140	1	201379454	[201379454,201379563]	12	92538223	[92538086,92538225]	6	2	TNNI1	BTG1;RP11-796E2.3	inter-chromosomal
8807	8	144241615	[144241615,144241715]	12	100650004	[100649827,100650004]	8	1	LY6H	DEPDC4	inter-chromosomal
7505	6	119222046	[119221931,119222048]	11	125523641	[125523639,125523742]	4	3	ASF1A	CHEK1	inter-chromosomal
4750	10	22618057	[22617975,22618057]	9	140140305	[140140091,140140306]	2	4	BMI1	FAM166A	inter-chromosomal
9443	X	23689763	[23689681,23689763]	13	49833622	[49833622,49833660]	6	2	PRDX4	CDADC1	inter-chromosomal
10441	15	22739445	[22739395,22739445]	2	71220905	[71220840,71220907]	9	0	GOLGA6L1	AC007040.11;TEX261	inter-chromosomal
7439	11	107799521	[107799358,107799521]	17	20200274	[20200271,20200390]	5	2	RAB39A	SPECC1	inter-chromosomal
3835	7	99627575	[99627486,99627575]	1	155935203	[155935114,155935206]	9	0	ZKSCAN1	ARHGEF2	inter-chromosomal
9806	2	24291191	[24291190,24291329]	14	22564599	[22564598,22564756]	5	2	AC008073.5	TRDV1	inter-chromosomal
6264	10	105330870	[105330700,105330871]	7	6642295	[6642296,6642383]	5	2	NEURL	C7orf26	inter-chromosomal
9805	14	22539004	[22538917,22539004]	2	68413784	[68413696,68413784]	9	0	TRAV22	PPP3R1	inter-chromosomal
6379	3	14157926	[14157923,14158024]	10	124922128	[124922127,124922336]	7	1	CHCHD4	BUB3	inter-chromosomal
4461	1	226438540	[226438540,226438620]	19	58805464	[58805463,58805652]	5	2	LIN9	ZNF8	inter-chromosomal
8216	12	53239981	[53239981,53240060]	17	9885201	[9885121,9885201]	7	1	KRT78	GAS7	inter-chromosomal
15141	16	67662455	[67662365,67662455]	22	30891958	[30891916,30891959]	8	0	CTCF	SEC14L4	inter-chromosomal
12270	6	109480305	[109480226,109480305]	16	4849782	[4849702,4849784]	8	0	CEP57L1	ROGDI	inter-chromosomal
17045	18	74968183	[74968114,74968183]	6	86329135	[86328986,86329137]	2	3	GALR1	SYNCRIP	inter-chromosomal
7072	11	64882553	[64882442,64882553]	11	64717340	[64717215,64717341]	6	1	TM7SF2	C11orf85	intra-chromosomal
4105	8	27888754	[27888754,27888898]	1	183938607	[183938448,183938609]	2	3	NUGGC	GLT25D2	inter-chromosomal
8586	12	58023935	[58023935,58024115]	8	101730508	[101730323,101730511]	4	2	B4GALNT1	PABPC1	inter-chromosomal
3834	1	155701206	[155701152,155701206]	9	110249473	[110249382,110249474]	8	0	DAP3	KLF4	inter-chromosomal
9783	6	39883812	[39883812,39883976]	14	21249854	[21249852,21249978]	6	1	MOCS1	RNASE6	inter-chromosomal
8738	6	128221987	[128221987,128222172]	12	86270418	[86270416,86270478]	4	2	THEMIS	NTS	inter-chromosomal
8032	12	25356941	[25356862,25356943]	22	30661133	[30661043,30661133]	7	0	LYRM5	OSM	inter-chromosomal
19668	8	91657339	[91657338,91657551]	22	24095337	[24095194,24095338]	5	1	TMEM64	VPREB3	inter-chromosomal
18370	22	46644069	[46644069,46644143]	2	106509438	[106509438,106509531]	7	0	C22orf40	NCK2	inter-chromosomal
4979	10	43315872	[43315708,43315873]	9	114990752	[114990660,114990754]	5	1	BMS1	PTBP3	inter-chromosomal
6904	11	60230594	[60230498,60230598]	17	65014305	[65014304,65014389]	5	1	MS4A1	CACNG4	inter-chromosomal
7044	11	63990661	[63990566,63990661]	X	16168428	[16168426,16168517]	7	0	FERMT3	GRPR	inter-chromosomal
15204	7	36406313	[36406313,36406458]	16	75140380	[75140380,75140464]	5	1	KIAA0895	ZNRF1	inter-chromosomal
10090	21	44589963	[44589869,44589963]	14	74008197	[74008196,74008288]	6	0	CRYAA	ACOT1	inter-chromosomal
8164	12	45784281	[45784202,45784281]	19	1918888	[1918887,1918965]	6	0	ANO6	SCAMP4	inter-chromosomal
